"date";"open";"high";"low";"close";"Volume.BTC";"Volume.USDT";"tradecount";"X";"movement";"relevant_tweet_posted";"tweet_posted";"movement_absolute_value_bitcoin";"movement_absolute_in_percent";"movement_in_percent"
"movement";"2022-02-07";42380.87;42500;41934.73;42068.68;1192.77128;50322429.17867;"30502";"";-312.190000000002;0;0;312.190000000002;0.131124336902058;-0.131124336902058
"movement.1";"2022-02-06";41382.6;42656;41116.56;42380.87;22405.16704;934168802.880115;"788291";"";998.270000000004;0;0;998.270000000004;0.722023723419647;0.722023723419647
"movement.2";"2022-02-05";41571.7;41913.69;40843.01;41382.59;32532.34372;1349805515.93004;"1006352";"";-189.110000000001;0;0;189.110000000001;0.120321944391424;-0.120321944391424
"movement.3";"2022-02-04";37311.98;41772.33;37026.73;41574.25;64703.95874;2526572562.05829;"1380724";"";4262.27;0;0;4262.27;0.582915981717674;0.582915981717674
"movement.4";"2022-02-03";36896.37;37387;36250;37311.61;32081.10999;1179502838.65663;"848961";"";415.239999999998;0;0;415.239999999998;0.0602113865700358;0.0602113865700358
"movement.5";"2022-02-02";38694.59;38855.92;36586.95;36896.36;35794.6813;1353093948.9776;"907905";"";-1798.23;0;0;1798.23;0.206821713272276;-0.206821713272276
"movement.6";"2022-02-01";38466.9;39265.2;38000;38694.59;34574.44663;1334266166.71;"917617";"";227.689999999995;0;0;227.689999999995;0.0268917785730309;0.0268917785730309
"movement.7";"2022-01-31";37881.75;38744;36632.61;38466.9;36855.2458;1386754529.02954;"936014";"";585.150000000001;0;0;585.150000000001;0.0742411266533449;0.0742411266533449
"movement.8";"2022-01-30";38166.83;38359.26;37351.63;37881.76;21430.66527;812750216.601032;"698593";"";-285.07;0;0;285.07;0.034905832495595;-0.034905832495595
"movement.9";"2022-01-29";37716.57;38720.74;37268.44;38166.84;26129.49682;989652386.996649;"816601";"";450.269999999997;0;0;450.269999999997;0.0583510549376208;0.0583510549376208
"movement.10";"2022-01-28";37160.11;38000;36155.01;37716.56;42154.26956;1560203931.22013;"1061101";"";556.449999999997;0;0;556.449999999997;0.0777152864969948;0.0777152864969948
"movement.11";"2022-01-27";36807.24;37234.47;35507.01;37160.1;53020.87934;1925920128.34366;"1308408";"";352.860000000001;0;0;352.860000000001;0.0518359863909603;0.0518359863909603
"movement.12";"2022-01-26";36958.32;38919.98;36234.63;36809.34;69830.16036;2627491976.69086;"1584468";"";-148.980000000003;0;0;148.980000000003;0.0214103404270001;-0.0214103404270001
"movement.13";"2022-01-25";36660.35;37545.14;35701;36958.32;49232.40183;1799224214.49974;"1248246";"";297.970000000001;0;0;297.970000000001;0.0447378891499698;0.0447378891499698
"movement.14";"2022-01-24";36244.55;37550;32917.17;36660.35;91904.753211;3192041586.10319;"1999352";"";415.799999999996;0;0;415.799999999996;0.0665860630469763;0.0665860630469763
"movement.15";"2022-01-23";35071.42;36499;34601.01;36244.55;44279.52354;1572414639.04288;"1142407";"";1173.13;0;0;1173.13;0.231321799417127;0.231321799417127
"movement.16";"2022-01-22";36445.31;36835.22;34008;35071.42;90471.338961;3207531048.03065;"2099978";"";-1373.89;0;0;1373.89;0.213161197832222;-0.213161197832222
"movement.17";"2022-01-21";40680.92;41100;35440.45;36445.31;88860.891999;3405501703.22194;"2092561";"";-4235.61;1;1;4235.61;6.22042236973507;-6.22042236973507
"movement.18";"2022-01-20";41660;43505;40553.31;40680.91;42330.33953;1784801200.40449;"1098761";"";-979.089999999997;0;1;979.089999999997;0.589813253012046;-0.589813253012046
"movement.19";"2022-01-19";42352.12;42559.13;41138.56;41660.01;31685.72159;1327478459.16023;"924528";"";-692.110000000001;1;1;692.110000000001;0.294249443055627;-0.294249443055627
"movement.20";"2022-01-18";42201.63;42691;41250;42352.12;29324.08257;1228459687.39945;"905061";"";150.490000000005;0;0;150.490000000005;0.068353901427581;0.068353901427581
"movement.21";"2022-01-17";43071.66;43176.18;41540.42;42201.62;27562.08613;1169381684.46684;"918029";"";-870.040000000001;0;1;870.040000000001;0.283247494839924;-0.283247494839924
"movement.22";"2022-01-16";43084.29;43475;42581.79;43071.66;20602.35271;887203134.053147;"732171";"";-12.6299999999974;0;1;12.6299999999974;0.00409494567631363;-0.00409494567631363
"movement.23";"2022-01-15";43059.96;43800;42555;43084.29;21936.05616;946488263.548448;"752688";"";24.3300000000017;0;1;24.3300000000017;0.00795108432790028;0.00795108432790028
"movement.24";"2022-01-14";42558.35;43448.78;41725.95;43059.96;32640.88292;1392000443.35017;"946938";"";501.610000000001;1;1;501.610000000001;0.196067778060078;0.196067778060078
"movement.25";"2022-01-13";43902.65;44500;42311.22;42560.11;34910.87762;1515944525.49549;"1036234";"";-1342.54;0;0;1342.54;0.344007277106582;-0.344007277106582
"movement.26";"2022-01-12";42729.29;44322;42450;43902.66;33943.2928;1470906437.71207;"1023902";"";1173.37;0;1;1173.37;0.429917670896095;0.429917670896095
"movement.27";"2022-01-11";41822.49;43100;41268.93;42729.29;37296.43729;1574803608.96008;"1015526";"";906.800000000003;0;1;906.800000000003;0.497561029141451;0.497561029141451
"movement.28";"2022-01-10";41864.62;42248.5;39650;41822.49;50729.17019;2088111339.5056;"1250983";"";-42.1300000000047;0;1;42.1300000000047;0.0225944160204249;-0.0225944160204249
"movement.29";"2022-01-09";41679.74;42786.7;41200.02;41864.62;22724.39426;952830064.512585;"752733";"";184.880000000005;0;1;184.880000000005;0.110064652862946;0.110064652862946
"movement.30";"2022-01-08";41566.48;42300;40501;41679.74;32952.73111;1367233494.82777;"1021908";"";113.259999999995;0;1;113.259999999995;0.0723022317552696;0.0723022317552696
"movement.31";"2022-01-07";43082.3;43145.83;40610;41566.48;54836.50818;2293851015.46524;"1406635";"";-1515.82;0;1;1515.82;0.491782110761444;-0.491782110761444
"movement.32";"2022-01-06";43451.14;43816;42430.58;43082.31;38880.37305;1674466154.43833;"1150707";"";-368.830000000002;0;1;368.830000000002;0.106871932173138;-0.106871932173138
"movement.33";"2022-01-05";45832.01;47070;42500;43451.13;51784.11857;2334288544.64545;"1478532";"";-2380.88;0;1;2380.88;0.408243470090073;-0.408243470090073
"movement.34";"2022-01-04";46446.1;47557.54;45500;45832.01;35491.4136;1649170424.12761;"1021815";"";-614.089999999997;0;1;614.089999999997;0.095265354245202;-0.095265354245202
"movement.35";"2022-01-03";47286.18;47570;45696;46446.1;27662.0771;1292203508.32565;"885624";"";-840.080000000002;0;1;840.080000000002;0.115297728027581;-0.115297728027581
"movement.36";"2022-01-02";47722.66;47990;46654;47286.18;18340.4604;866610995.563358;"709624";"";-436.480000000003;0;0;436.480000000003;0.0565193858074813;-0.0565193858074813
"movement.37";"2022-01-01";46216.93;47954.63;46208.37;47722.65;19604.46325;924155159.583487;"714899";"";1505.72;0;0;1505.72;0.242196711238505;0.242196711238505
"movement.38";"2021-12-31";47120.88;48548.26;45678;46216.93;34937.99796;1650715977.91852;"1059783";"";-903.949999999997;0;0;903.949999999997;0.126943580006965;-0.126943580006965
"movement.39";"2021-12-30";46464.66;47900;45900;47120.87;30352.29569;1428755720.4532;"910157";"";656.209999999999;0;1;656.209999999999;0.101507271844149;0.101507271844149
"movement.40";"2021-12-29";47543.74;48139.08;46096.99;46464.66;39498.87;1873785571.2733;"1114074";"";-1079.07999999999;0;1;1079.07999999999;0.143043105939493;-0.143043105939493
"movement.41";"2021-12-28";50701.44;50704.05;47313.01;47543.74;45853.33924;2242102220.931;"1345774";"";-3157.7;0;0;3157.7;4.50173927919709;-4.50173927919709
"movement.42";"2021-12-27";50775.48;52088;50449;50701.44;28779.58212;1471423612.09186;"1009238";"";-74.0400000000009;0;1;74.0400000000009;0.0954763501315326;-0.0954763501315326
"movement.43";"2021-12-26";50399.67;51280;49412;50775.49;22569.88914;1132200241.56242;"797133";"";375.82;0;1;375.82;0.940325768759226;0.940325768759226
"movement.44";"2021-12-25";50819.99;51156.23;50142.32;50399.66;19135.51613;971491029.130824;"766979";"";-420.329999999994;0;1;420.329999999994;0.512603812241606;-0.512603812241606
"movement.45";"2021-12-24";50838.82;51810;50384.43;50820;31661.94946;1616919305.70367;"1074410";"";-18.8199999999997;0;1;18.8199999999997;0.0224362795355377;-0.0224362795355377
"movement.46";"2021-12-23";48588.17;51375;47920.42;50838.81;35192.54046;1738129830.78145;"1176050";"";2250.64;0;1;2250.64;0.262062814313177;0.262062814313177
"movement.47";"2021-12-22";48887.59;49576.13;48421.87;48588.16;27004.2022;1322418595.33373;"949480";"";-299.429999999993;0;1;299.429999999993;0.0336907980678669;-0.0336907980678669
"movement.48";"2021-12-21";46914.17;49328.96;46630;48889.88;37713.92924;1827234149.05988;"1119412";"";1975.71;0;1;1975.71;0.28574796396386;0.28574796396386
"movement.49";"2021-12-20";46681.24;47537.57;45558.85;46914.16;35848.50609;1663363117.83045;"1076488";"";232.920000000006;0;1;232.920000000006;0.0348617921224212;0.0348617921224212
"movement.50";"2021-12-19";46834.47;48300.01;46406.91;46681.23;29305.70665;1384958598.36277;"874827";"";-153.239999999998;0;1;153.239999999998;0.0224216362058796;-0.0224216362058796
"movement.51";"2021-12-18";46133.83;47392.37;45500;46834.48;25020.05271;1165205135.70084;"862066";"";700.650000000001;0;1;700.650000000001;0.114227163126464;0.114227163126464
"movement.52";"2021-12-17";47632.38;47995.96;45456;46131.2;43104.4887;2015966349.51613;"1261780";"";-1501.18;0;1;1501.18;0.196685699611393;-0.196685699611393
"movement.53";"2021-12-16";48864.98;49436.43;47511;47632.38;31949.86739;1551200654.05275;"1023983";"";-1232.60000000001;0;1;1232.60000000001;0.139041486839226;-0.139041486839226
"movement.54";"2021-12-15";48336.95;49500;46547;48864.98;51629.181;2487012309.09155;"1438176";"";528.030000000006;0;0;528.030000000006;0.0633361121273375;0.0633361121273375
"movement.55";"2021-12-14";46702.76;48700.41;46290;48343.28;39955.98445;1887427362.4741;"1194992";"";1640.52;1;1;1640.52;0.244752907757401;0.244752907757401
"movement.56";"2021-12-13";50053.9;50189.97;45672.75;46702.75;50869.52093;2423888500.79031;"1399599";"";-3351.15;0;1;3351.15;62.1734693877551;-62.1734693877551
"movement.57";"2021-12-12";49389.99;50777;48638;50053.9;26017.93421;1292315883.62455;"863605";"";663.910000000003;0;1;663.910000000003;0.070704015659229;0.070704015659229
"movement.58";"2021-12-11";47140.54;49485.71;46751;49389.99;28889.19358;1397524635.5814;"957390";"";2249.45;0;1;2249.45;0.315025194172989;0.315025194172989
"movement.59";"2021-12-10";47535.9;50125;46852;47140.54;44233.57391;2135023722.85315;"1215231";"";-395.360000000001;0;1;395.360000000001;0.0524635411828714;-0.0524635411828714
"movement.60";"2021-12-09";50471.19;50797.76;47320;47545.59;37692.68665;1841474998.89511;"1130599";"";-2925.60000000001;0;1;2925.60000000001;6.20896029202658;-6.20896029202658
"movement.61";"2021-12-08";50588.95;51200;48600;50471.19;38425.92466;1925458787.11475;"1118225";"";-117.759999999995;0;0;117.759999999995;0.199949061889795;-0.199949061889795
"movement.62";"2021-12-07";50441.91;51936.33;50039.74;50588.95;38253.46877;1950573500.20867;"1212350";"";147.039999999994;0;1;147.039999999994;0.332737435224352;0.332737435224352
"movement.63";"2021-12-06";49396.32;50891.11;47100;50441.92;58571.21575;2851528919.17954;"1741956";"";1045.6;0;1;1045.6;0.111277606552352;0.111277606552352
"movement.64";"2021-12-05";49152.46;49699.05;47727.21;49396.33;45580.82012;2231486105.84391;"1371839";"";243.870000000003;0;1;243.870000000003;0.0266452953632141;0.0266452953632141
"movement.65";"2021-12-04";53601.05;53859.1;42000.3;49152.47;114203.373748;5495712061.97853;"3362771";"";-4448.58;0;1;4448.58;1.23535635439663;-1.23535635439663
"movement.66";"2021-12-03";56484.26;57600;51680;53601.05;58927.69027;3246198505.94685;"1865063";"";-2883.21;0;1;2883.21;0.444647500254462;-0.444647500254462
"movement.67";"2021-12-02";57184.07;57375.47;55777.77;56480.34;37574.05976;2127110102.10731;"1307890";"";-703.730000000003;0;1;703.730000000003;0.0979570076572198;-0.0979570076572198
"movement.68";"2021-12-01";56950.56;59053.55;56458.01;57184.07;44956.63656;2584928714.07574;"1442301";"";233.510000000002;0;1;233.510000000002;0.0335958541470043;0.0335958541470043
"movement.69";"2021-11-30";57776.25;59176.99;55875.55;56950.56;49161.05194;2823644073.0219;"1587472";"";-825.690000000002;0;1;825.690000000002;0.106180999839254;-0.106180999839254
"movement.70";"2021-11-29";57274.89;58865.97;56666.67;57776.25;40125.28009;2313371348.11354;"1349625";"";501.360000000001;0;0;501.360000000001;0.068916505954042;0.068916505954042
"movement.71";"2021-11-28";54716.47;57445.05;53256.64;57274.88;36163.7137;1982198373.53284;"1253408";"";2558.41;0;0;2558.41;0.542441698982501;0.542441698982501
"movement.72";"2021-11-27";53723.72;55280;53610;54721.03;29716.99957;1623173123.49173;"1110145";"";997.309999999998;0;0;997.309999999998;0.267826259761743;0.267826259761743
"movement.73";"2021-11-26";58960.37;59150;53500;53726.53;65927.87066;3649353860.42957;"2138184";"";-5233.84;0;1;5233.84;0.58410980796552;-0.58410980796552
"movement.74";"2021-11-25";57138.29;59398.9;57000;58960.36;42153.51522;2455658857.70059;"1604266";"";1822.07;0;1;1822.07;0.25525300877381;0.25525300877381
"movement.75";"2021-11-24";57541.26;57735;55837;57138.29;39612.04964;2246374244.33057;"1432991";"";-402.970000000001;0;1;402.970000000001;0.0534353675645716;-0.0534353675645716
"movement.76";"2021-11-23";56243.83;58009.99;55317;57541.27;49917.85017;2837210673.48852;"1570845";"";1297.44;0;0;1297.44;0.207795535752894;0.207795535752894
"movement.77";"2021-11-22";58617.7;59444;55610;56247.18;51724.32047;2968622334.13766;"1624768";"";-2370.52;0;1;2370.52;0.275075716258398;-0.275075716258398
"movement.78";"2021-11-21";59707.52;60029.76;58486.65;58622.02;31902.22785;1886578154.51671;"1249219";"";-1085.5;0;0;1085.5;0.111820526766878;-0.111820526766878
"movement.79";"2021-11-20";58057.1;59845;57353;59707.51;33811.5901;1982718831.15708;"1200190";"";1650.41;0;1;1650.41;0.204839210137643;0.204839210137643
"movement.80";"2021-11-19";56891.62;58320;55600;58052.24;50715.88726;2896189975.91077;"1560459";"";1160.62;0;1;1160.62;0.168410330227145;0.168410330227145
"movement.81";"2021-11-18";60344.86;60976;56474.26;56891.62;62146.99931;3644824179.14485;"1960419";"";-3453.24;0;1;3453.24;10.0134547352549;-10.0134547352549
"movement.82";"2021-11-17";60058.87;60840.23;58373;60344.87;46289.38491;2767802055.20042;"1471305";"";286;0;1;286;4.85816205197894;4.85816205197894
"movement.83";"2021-11-16";63606.73;63617.31;58574.07;60058.87;77455.15609;4705744041.29965;"2353681";"";-3547.86;0;0;3547.86;0.983677735788374;-0.983677735788374
"movement.84";"2021-11-15";65519.11;66401.82;63400;63606.74;37829.37124;2460915922.87613;"1305209";"";-1912.37;0;1;1912.37;0.346499707380357;-0.346499707380357
"movement.85";"2021-11-14";64380.01;65550.51;63576.27;65519.1;25705.07347;1658473781.29377;"951393";"";1139.09;0;1;1139.09;0.260065616288546;0.260065616288546
"movement.86";"2021-11-13";64122.22;65000;63360.22;64380;22504.97383;1442441613.59839;"904149";"";257.779999999999;0;1;257.779999999999;0.062534265517124;0.062534265517124
"movement.87";"2021-11-12";64774.25;65450.7;62278;64122.23;44490.10816;2844286547.50404;"1479149";"";-652.019999999997;0;1;652.019999999997;0.136570141907105;-0.136570141907105
"movement.88";"2021-11-11";64882.42;65600.07;64100;64774.26;37237.98058;2415537333.57771;"1327827";"";-108.159999999996;0;1;108.159999999996;0.022152948742631;-0.022152948742631
"movement.89";"2021-11-10";66947.67;69000;62822.9;64882.43;65171.504046;4335575752.80522;"2347934";"";-2065.24;0;1;2065.24;0.297256490305383;-0.297256490305383
"movement.90";"2021-11-09";67525.82;68524.25;66222.4;66947.66;44661.378068;3014326962.08727;"1847655";"";-578.160000000003;0;1;578.160000000003;0.0768235222208349;-0.0768235222208349
"movement.91";"2021-11-08";63273.58;67789;63273.58;67525.83;54442.094554;3575716171.0443;"2349581";"";4252.25;0;0;4252.25;1.29896015982502;1.29896015982502
"movement.92";"2021-11-07";61470.62;63286.35;61322.78;63273.59;25515.6883;1585744720.19977;"1068629";"";1802.96999999999;0;1;1802.96999999999;1.22599311854864;1.22599311854864
"movement.93";"2021-11-06";60940.18;61560.49;60050;61470.61;25590.57408;1556774943.55373;"965309";"";530.43;0;0;530.43;0.564179199727712;0.564179199727712
"movement.94";"2021-11-05";61395.01;62595.72;60721;60937.12;31604.48749;1943346371.47039;"1243074";"";-457.889999999999;0;0;457.889999999999;0.328234206206407;-0.328234206206407
"movement.95";"2021-11-04";62896.49;63086.31;60677.01;61395.01;35930.93314;2218138026.70454;"1346081";"";-1501.48;0;1;1501.48;0.518379141650755;-0.518379141650755
"movement.96";"2021-11-03";63220.57;63500;60382.76;62896.48;43336.09049;2713389500.46636;"1601925";"";-324.089999999997;0;1;324.089999999997;0.100631254715779;-0.100631254715779
"movement.97";"2021-11-02";60911.12;64270;60624.68;63219.99;46368.2841;2909221038.40065;"1858362";"";2308.87;0;1;2308.87;2.53410088682061;2.53410088682061
"movement.98";"2021-11-01";61299.81;62437.74;59405;60911.11;44687.66672;2737282804.73813;"1472636";"";-388.699999999997;1;1;388.699999999997;0.299043706387854;-0.299043706387854
"movement.99";"2021-10-31";61859.19;62405.3;59945.36;61299.8;39267.63794;2396556477.34349;"1563417";"";-559.389999999999;0;0;559.389999999999;0.300878339491929;-0.300878339491929
"movement.100";"2021-10-30";62253.7;62359.25;60673;61859.19;31478.12566;1937860260.43806;"1197748";"";-394.509999999995;0;1;394.509999999995;0.175049917912763;-0.175049917912763
"movement.101";"2021-10-29";60575.9;62980;60174.81;62253.71;43973.90414;2706090987.30963;"1417344";"";1677.81;0;1;1677.81;2.91337037680152;2.91337037680152
"movement.102";"2021-10-28";58413.44;62499;57820;60575.89;61056.35301;3677629851.05961;"1878275";"";2162.45;0;1;2162.45;0.257023286551042;0.257023286551042
"movement.103";"2021-10-27";60328.81;61496;58000;58413.44;62124.49016;3688306192.97242;"1913083";"";-1915.37;0;1;1915.37;5.82515738572426;-5.82515738572426
"movement.104";"2021-10-26";63078.78;63293.48;59817.55;60328.81;40217.50083;2492606133.31895;"1334460";"";-2749.97;0;1;2749.97;0.893201203073945;-0.893201203073945
"movement.105";"2021-10-25";60852.22;63710.63;60650;63078.78;36853.83806;2309339650.10938;"1270453";"";2226.56;0;1;2226.56;2.61265870315177;2.61265870315177
"movement.106";"2021-10-24";61286.75;61500;59510.63;60852.22;31226.57676;1889694558.95049;"1052085";"";-434.529999999999;0;1;434.529999999999;0.337695745094229;-0.337695745094229
"movement.107";"2021-10-23";60688.23;61747.64;59562.15;61286.75;27626.93678;1686121722.21878;"982103";"";598.519999999997;0;1;598.519999999997;0.869651134068548;0.869651134068548
"movement.108";"2021-10-22";62193.15;63732.39;60000;60688.22;52119.35886;3229377744.31143;"1555280";"";-1504.93;0;1;1504.93;0.686195654651985;-0.686195654651985
"movement.109";"2021-10-21";66001.4;66639.74;62000;62193.15;68538.64537;4407757970.87976;"2181665";"";-3808.24999999999;0;1;3808.24999999999;0.634560269270502;-0.634560269270502
"movement.110";"2021-10-20";64280.59;67000;63481.4;66001.41;51428.934856;3362878816.40459;"1823286";"";1720.82000000001;0;0;1720.82000000001;0.402005331040816;0.402005331040816
"movement.111";"2021-10-19";62005.6;64486;61322.22;64280.59;53628.107744;3370863940.26944;"1755708";"";2274.99;0;1;2274.99;1.13431890706023;1.13431890706023
"movement.112";"2021-10-18";61528.32;62695.78;59844.45;62009.84;51798.44844;3195091233.42055;"1629184";"";481.519999999997;0;1;481.519999999997;0.315064907872695;0.315064907872695
"movement.113";"2021-10-17";60875.57;61718.39;58963;61528.33;39099.24124;2371696294.79731;"1331655";"";652.760000000002;0;1;652.760000000002;0.745525771782955;0.745525771782955
"movement.114";"2021-10-16";61672.42;62378.42;60150;60875.57;35467.88096;2173374058.80891;"1360379";"";-796.849999999999;0;0;796.849999999999;0.476465241984668;-0.476465241984668
"movement.115";"2021-10-15";57347.94;62933;56850;61672.42;82512.908022;4959389368.72673;"2649137";"";4324.48;0;1;4324.48;0.588529574275239;0.588529574275239
"movement.116";"2021-10-14";57370.83;58532.54;56818.05;57347.94;43053.336781;2481915791.59124;"1372048";"";-22.8899999999994;0;1;22.8899999999994;0.0031054847283141;-0.0031054847283141
"movement.117";"2021-10-13";55996.91;57777;54167.19;57367;55808.44492;3123307687.4773;"1610489";"";1370.09;0;0;1370.09;0.228465993319893;0.228465993319893
"movement.118";"2021-10-12";57471.35;57680;53879;55996.93;53471.2855;3017210682.88595;"1554412";"";-1474.42;0;1;1474.42;0.197343184297349;-0.197343184297349
"movement.119";"2021-10-11";54659.01;57839.04;54415.06;57471.35;52933.165751;2994673617.72365;"1690409";"";2812.34;0;1;2812.34;0.603634677753427;0.603634677753427
"movement.120";"2021-10-10";54949.72;56561.31;54080;54659;89237.836128;4923958325.38988;"2427176";"";-290.720000000001;0;1;290.720000000001;0.0587346354945333;-0.0587346354945333
"movement.121";"2021-10-09";53955.67;55489;53661.67;54949.72;55177.08013;3024862790.69559;"1609483";"";994.050000000003;0;1;994.050000000003;0.251297504594671;0.251297504594671
"movement.122";"2021-10-08";53785.22;56100;53617.61;53951.43;46160.25785;2522087625.09408;"1548832";"";166.209999999999;0;1;166.209999999999;0.0439102614907454;0.0439102614907454
"movement.123";"2021-10-07";55315;55332.31;53357;53785.22;54917.37766;2983143121.08864;"1703147";"";-1529.78;0;0;1529.78;0.287823142050799;-0.287823142050799
"movement.124";"2021-10-06";51471.99;55750;50382.41;55315;79877.545181;4236927265.38152;"2443126";"";3843.01;0;0;3843.01;2.61075822525968;2.61075822525968
"movement.125";"2021-10-05";49224.93;51886.3;49022.4;51471.99;52125.66793;2618101829.01772;"1641651";"";2247.06;0;1;2247.06;0.243585588183325;0.243585588183325
"movement.126";"2021-10-04";48200.01;49536.12;46891;49224.94;46796.49372;2258464361.12636;"1437692";"";1024.93;0;1;1024.93;0.124991310986206;0.124991310986206
"movement.127";"2021-10-03";47634.89;49228.08;47088;48200.01;30825.05601;1482764462.19058;"1114294";"";565.120000000003;0;1;565.120000000003;0.0740180932534722;0.0740180932534722
"movement.128";"2021-10-02";48141.6;48336.59;47430.18;47634.9;30508.98131;1459064880.53244;"996116";"";-506.699999999997;0;0;506.699999999997;0.0622359241426743;-0.0622359241426743
"movement.129";"2021-10-01";43820.01;48495;43283.03;48141.61;66244.87492;3076094886.59247;"1771237";"";4321.6;0;1;4321.6;1.13130593898969;1.13130593898969
"movement.130";"2021-09-30";41524.29;44141.37;41410.17;43824.1;46381.22781;2005486003.56468;"1197815";"";2299.81;0;0;2299.81;1.50877457701618;1.50877457701618
"movement.131";"2021-09-29";41025.01;42590;40753.88;41524.28;33511.53487;1399625476.05638;"884909";"";499.269999999997;0;0;499.269999999997;0.487087930849452;0.487087930849452
"movement.132";"2021-09-28";42147.35;42787.38;40888;41026.54;43372.2624;1816305387.83886;"1045389";"";-1120.81;0;1;1120.81;0.521950310848254;-0.521950310848254
"movement.133";"2021-09-27";43160.9;44350;42098;42147.35;39776.84383;1728912299.80342;"1001487";"";-1013.55;0;0;1013.55;0.320652345850866;-0.320652345850866
"movement.134";"2021-09-26";42670.63;43950;40750;43160.9;49879.99765;2124657079.27978;"1374145";"";490.270000000004;0;0;490.270000000004;0.183578406593202;0.183578406593202
"movement.135";"2021-09-25";42810.58;42966.84;41646.28;42670.64;33594.57189;1428238748.20953;"949787";"";-139.940000000002;0;1;139.940000000002;0.0497904347145437;-0.0497904347145437
"movement.136";"2021-09-24";44865.26;45200;40675;42810.57;84113.426292;3596718231.05055;"1819744";"";-2054.69;0;1;2054.69;0.422318642785792;-0.422318642785792
