"date";"open";"high";"low";"close";"Volume.BTC";"Volume.USDT";"tradecount";"X";"movement";"relevant_tweet_posted";"tweet_posted";"movement_absolute_value_bitcoin";"movement_absolute_in_percent";"movement_in_percent"
"movement.137";"2021-09-23";43546.37;44978;43069.09;44865.26;48699.57655;2147211305.48209;"1196106";"";1318.89;0;0;1318.89;0.371898589261696;0.371898589261696
"movement.138";"2021-09-22";40734.09;44000.55;40565.39;43543.61;58349.05542;2482639471.9076;"1304011";"";2809.52;0;1;2809.52;3.82721464670545;3.82721464670545
"movement.139";"2021-09-21";43016.64;43639;39600;40734.38;84534.080485;3551997786.69036;"1820721";"";-2282.26;0;1;2282.26;0.756556964039462;-0.756556964039462
"movement.140";"2021-09-20";47241.75;47347.25;42500;43015.62;78003.524443;3457139274.30007;"1842231";"";-4226.13;0;0;4226.13;0.583578554907308;-0.583578554907308
"movement.141";"2021-09-19";48292.75;48372.83;46829.18;47241.75;29847.24349;1421642879.49321;"909785";"";-1051;0;1;1051;0.126737210213741;-0.126737210213741
"movement.142";"2021-09-18";47299.98;48843.2;47035.56;48292.74;30906.47038;1491461627.95142;"976346";"";992.759999999995;0;1;992.759999999995;0.135994893136693;0.135994893136693
"movement.143";"2021-09-17";47737.81;48150;46699.56;47299.98;34461.92776;1637122049.41284;"1033968";"";-437.829999999994;0;1;437.829999999994;0.0565831934358681;-0.0565831934358681
"movement.144";"2021-09-16";48121.4;48557;47021.1;47737.82;40725.08895;1948447232.91072;"1176129";"";-383.580000000002;0;1;383.580000000002;0.0472307730194304;-0.0472307730194304
"movement.145";"2021-09-15";47103.28;48500;46682.32;48121.41;43204.71174;2056996398.84396;"1176050";"";1018.13;0;1;1018.13;0.143332376029103;0.143332376029103
"movement.146";"2021-09-14";44940.72;47250;44594.44;47111.52;44855.85099;2072259519.06192;"1210258";"";2170.8;0;1;2170.8;0.439369160770089;0.439369160770089
"movement.147";"2021-09-13";46025.23;46880;43370;44940.73;65429.15056;2930668118.26163;"1703512";"";-1084.5;0;1;1084.5;0.179993128893005;-0.179993128893005
"movement.148";"2021-09-12";45173.68;46460;44742.06;46025.24;32094.28052;1464780920.21998;"1179808";"";851.559999999998;0;0;851.559999999998;0.164594640565322;0.164594640565322
"movement.149";"2021-09-11";44842.2;45987.93;44722.22;45173.69;30440.4081;1380370764.01272;"1060890";"";331.490000000005;0;1;331.490000000005;0.0684585518978987;0.0684585518978987
"movement.150";"2021-09-10";46395.14;47033;44132.29;44850.91;49048.26618;2243698626.03952;"1569941";"";-1544.23;0;1;1544.23;0.241469303252156;-0.241469303252156
"movement.151";"2021-09-09";46048.31;47399.97;45513.08;46395.14;50651.66002;2351862983.51824;"1567586";"";346.830000000002;0;0;346.830000000002;0.0573432909358154;0.0573432909358154
"movement.152";"2021-09-08";46868.57;47340.99;44412.02;46048.31;65069.3152;3000605793.93896;"1796101";"";-820.260000000002;0;0;820.260000000002;0.119422237816606;-0.119422237816606
"movement.153";"2021-09-07";52666.2;52920;42843.05;46863.73;123048.802719;6004105772.87044;"3321711";"";-5802.46999999999;0;1;5802.46999999999;2.17630710374315;-2.17630710374315
"movement.154";"2021-09-06";51756.88;52780;50969.33;52663.9;49249.667081;2549290983.05688;"1678015";"";907.020000000004;0;0;907.020000000004;0.516267474158738;0.516267474158738
"movement.155";"2021-09-05";49917.54;51900;49450;51756.88;40544.835873;2049212025.84466;"1417660";"";1839.34;0;0;1839.34;0.185463330624328;0.185463330624328
"movement.156";"2021-09-04";49998;50535.69;49370;49915.64;34664.65959;1733527136.44426;"1225830";"";-82.3600000000006;0;1;82.3600000000006;0.00823764752950596;-0.00823764752950596
"movement.157";"2021-09-03";49246.63;51000;48316.84;49999.14;59025.644157;2949574478.07174;"1645163";"";752.510000000002;0;1;752.510000000002;0.0813820819044346;0.0813820819044346
"movement.158";"2021-09-02";48810.51;50450.13;48584.06;49246.64;54410.770538;2704192314.67469;"1549849";"";436.129999999997;0;1;436.129999999997;0.0495011072003774;0.0495011072003774
"movement.159";"2021-09-01";47100.89;49156;46512;48810.52;49904.65528;2386074445.41585;"1280384";"";1709.63;0;1;1709.63;0.24076277762365;0.24076277762365
"movement.160";"2021-08-31";46982.91;48246.11;46700;47100.89;48645.52737;2303799571.38227;"1300400";"";117.979999999996;0;1;117.979999999996;0.0168955349560564;0.0168955349560564
"movement.161";"2021-08-30";48767.84;48888.61;46853;46982.91;40288.35083;1932344430.92393;"1204012";"";-1784.92999999999;0;1;1784.92999999999;0.203576935710505;-0.203576935710505
"movement.162";"2021-08-29";48895.35;49632.27;47762.54;48767.83;32652.283473;1588661416.36038;"1193046";"";-127.519999999997;0;1;127.519999999997;0.014335579825414;-0.014335579825414
"movement.163";"2021-08-28";49069.9;49299;48346.88;48895.35;26681.063786;1303966035.77055;"793012";"";-174.550000000003;0;1;174.550000000003;0.0192449751375432;-0.0192449751375432
"movement.164";"2021-08-27";46843.86;49149.93;46348;49069.9;42068.104965;2007071230.22;"1320503";"";2226.04;0;0;2226.04;0.325260890783856;0.325260890783856
"movement.165";"2021-08-26";48973.32;49352.84;46250;46843.87;49371.277774;2333900030.22963;"1532753";"";-2129.45;0;1;2129.45;0.237309045035728;-0.237309045035728
"movement.166";"2021-08-25";47674.01;49264.3;47126.28;48973.32;44655.830342;2149442271.52642;"1559186";"";1299.31;0;0;1299.31;0.169313044939998;0.169313044939998
"movement.167";"2021-08-24";49488.85;49860;47600;47674.01;51014.594748;2486079315.56442;"1692896";"";-1814.84;0;1;1814.84;0.191260268631077;-0.191260268631077
"movement.168";"2021-08-23";49239.22;50500;49029;49488.85;52462.541954;2616721363.68517;"2143309";"";249.629999999997;0;0;249.629999999997;0.0270185145499293;0.0270185145499293
"movement.169";"2021-08-22";48821.88;49500;48050;49239.22;37007.887795;1807169840.16917;"1610192";"";417.340000000004;0;0;417.340000000004;0.0473073766589439;0.0473073766589439
"movement.170";"2021-08-21";49322.47;49757.04;48222;48821.87;46745.136584;2290966131.37616;"2069725";"";-500.599999999999;0;1;500.599999999999;0.0536982151725882;-0.0536982151725882
"movement.171";"2021-08-20";46760.62;49382.99;46622.99;49322.47;56850.352228;2721131744.27782;"1950404";"";2561.85;0;1;2561.85;0.378937138901461;0.378937138901461
"movement.172";"2021-08-19";44699.37;47033;43927.7;46760.62;53411.75392;2416320067.13377;"1774382";"";2061.25;0;0;2061.25;0.438622623883627;0.438622623883627
"movement.173";"2021-08-18";44695.95;46000;44203.28;44705.29;54099.415985;2439673265.94712;"1656723";"";9.34000000000378;0;0;9.34000000000378;0.00198894792321123;0.00198894792321123
"movement.174";"2021-08-17";45901.3;47160;44376;44695.95;57039.341629;2616339597.91574;"1781303";"";-1205.35000000001;0;0;1205.35000000001;0.204251605578433;-0.204251605578433
"movement.175";"2021-08-16";46973.82;48053.83;45660;45901.29;52480.574014;2462127629.60902;"1655378";"";-1072.53;0;0;1072.53;0.153793760091313;-0.153793760091313
"movement.176";"2021-08-15";47068.5;47372.27;45500;46973.82;42110.711334;1950753713.21212;"1580122";"";-94.6800000000003;0;1;94.6800000000003;0.0133946381834902;-0.0133946381834902
"movement.177";"2021-08-14";47799.99;48144;45971.03;47068.51;46114.359022;2166461458.66825;"1849556";"";-731.479999999996;0;1;731.479999999996;0.0937796074097526;-0.0937796074097526
"movement.178";"2021-08-13";44400.06;47886;44217.39;47800;48239.370431;2239435701.11779;"1804716";"";3399.94;0;0;3399.94;0.772703099503189;0.772703099503189
"movement.179";"2021-08-12";45510.67;46218.12;43770;44399;55266.108781;2478758524.86418;"1623329";"";-1111.67;0;0;1111.67;0.201730461087308;-0.201730461087308
"movement.180";"2021-08-11";45585;46743.47;45341.14;45511;52734.901977;2432788769.8327;"1862925";"";-74;0;0;74;0.0132497761862131;-0.0132497761862131
"movement.181";"2021-08-10";46248.87;46700;44589.46;45584.99;53814.643421;2452485823.93365;"1951330";"";-663.880000000005;0;1;663.880000000005;0.106240008193482;-0.106240008193482
"movement.182";"2021-08-09";43794.36;46454.15;42779;46253.4;74587.884845;3362870286.25812;"2130595";"";2459.04;0;0;2459.04;0.648077673178086;0.648077673178086
"movement.183";"2021-08-08";44572.54;45310;43261;43794.37;69329.092698;3074924734.87934;"1857112";"";-778.169999999998;0;0;778.169999999998;0.170183311682347;-0.170183311682347
"movement.184";"2021-08-07";42836.87;44700;42446.41;44572.54;73396.740808;3197407326.03679;"2258213";"";1735.67;0;1;1735.67;0.611825709320483;0.611825709320483
"movement.185";"2021-08-06";40862.46;43392.43;39853.86;42836.87;75753.941347;3148022459.91616;"2223356";"";1974.41;0;1;1974.41;2.2892771838694;2.2892771838694
"movement.186";"2021-08-05";39723.17;41350;37332.7;40862.46;84343.755621;3314527738.33973;"1913281";"";1139.29;0;1;1139.29;0.117172691622177;0.117172691622177
"movement.187";"2021-08-04";38207.04;39969.66;37508.56;39723.18;52329.35243;2028792778.1848;"1220555";"";1516.14;0;1;1516.14;0.184736518891098;0.184736518891098
"movement.188";"2021-08-03";39146.86;39780;37642.03;38207.05;57117.435853;2195360658.56733;"1379871";"";-939.809999999998;0;1;939.809999999998;0.102746734945107;-0.102746734945107
"movement.189";"2021-08-02";39850.27;40480.01;38690;39147.82;50837.351954;2010928003.59441;"1162878";"";-702.449999999997;0;1;702.449999999997;0.0713127660460066;-0.0713127660460066
"movement.190";"2021-08-01";41461.84;42599;39422.01;39845.44;53953.186326;2227567271.48787;"1603964";"";-1616.39999999999;0;1;1616.39999999999;1.10572976522738;-1.10572976522738
"movement.191";"2021-07-31";42206.36;42448;41000.15;41461.83;44849.791012;1868285510.88468;"1565380";"";-744.529999999999;0;1;744.529999999999;0.337447198100038;-0.337447198100038
"movement.192";"2021-07-30";40018.49;42316.71;38313.23;42206.37;73602.784805;2939833541.38154;"1797012";"";2187.88;0;1;2187.88;118.32774472688;118.32774472688
"movement.193";"2021-07-29";40019.57;40640;39200;40016.48;53998.439283;2154190697.34532;"1428738";"";-3.08999999999651;0;1;3.08999999999651;0.157894736841927;-0.157894736841927
"movement.194";"2021-07-28";39456.61;40900;38772;40019.56;101344.528441;4040889461.66153;"2631048";"";562.949999999997;0;1;562.949999999997;0.0595297892162199;0.0595297892162199
"movement.195";"2021-07-27";37241.33;39542.61;36383;39457.87;88397.267015;3335658261.99555;"1938478";"";2216.54;0;1;2216.54;0.3060957034136;0.3060957034136
"movement.196";"2021-07-26";35381.02;40550;35205.78;37237.6;152452.512724;5832475057.06568;"3330102";"";1856.58;0;1;1856.58;0.345023805895537;0.345023805895537
"movement.197";"2021-07-25";34261.51;35398;33851.12;35381.02;47852.928313;1646935552.80554;"1245775";"";1119.50999999999;0;1;1119.50999999999;0.262702657039405;0.262702657039405
"movement.198";"2021-07-24";33634.1;34500;33401.14;34258.14;47977.550138;1625046258.43655;"1196914";"";624.040000000001;0;1;624.040000000001;0.171717894389258;0.171717894389258
"movement.199";"2021-07-23";32287.58;33650;31924.32;33634.09;50112.863626;1631947003.07305;"1394786";"";1346.50999999999;0;0;1346.50999999999;0.588617665830264;0.588617665830264
"movement.200";"2021-07-22";32144.51;32591.35;31708;32287.83;46148.092433;1482763544.95054;"1000742";"";143.320000000003;0;1;143.320000000003;0.066831117597961;0.066831117597961
"movement.201";"2021-07-21";29790.34;32858;29482.61;32144.51;82796.265128;2603140706.08222;"1415058";"";2354.17;0;1;2354.17;0.24045845190259;0.24045845190259
"movement.202";"2021-07-20";30839.65;31063.07;29278;29790.35;61034.049017;1821230700.02039;"1062139";"";-1049.3;0;1;1049.3;1.24968736973739;-1.24968736973739
"movement.203";"2021-07-19";31778.57;31899;30407.44;30839.65;47340.468499;1470563281.9365;"846029";"";-938.919999999998;0;0;938.919999999998;0.527907251331125;-0.527907251331125
"movement.204";"2021-07-18";31520.07;32435;31108.97;31778.56;35923.716186;1140964365.6466;"760979";"";258.490000000002;0;1;258.490000000002;0.1700513792128;0.1700513792128
"movement.205";"2021-07-17";31383.86;31955.92;31164.31;31520.07;34012.242132;1072815966.33631;"883442";"";136.209999999999;0;0;136.209999999999;0.0984275866055809;0.0984275866055809
"movement.206";"2021-07-16";31874.49;32249.18;31020;31383.87;48499.864154;1538342711.57966;"1067591";"";-490.620000000003;0;0;490.620000000003;0.261735191972218;-0.261735191972218
"movement.207";"2021-07-15";32820.03;33185.25;31133;31880;51639.576353;1652077965.43656;"1099367";"";-940.029999999999;0;1;940.029999999999;0.333340425456466;-0.333340425456466
"movement.208";"2021-07-14";32729.12;33114.03;31550;32820.02;46777.823484;1515692074.98755;"1123129";"";90.8999999999978;0;1;90.8999999999978;0.0333074397608012;0.0333074397608012
"movement.209";"2021-07-13";33086.94;33340;32202.25;32729.77;41126.361008;1348583017.01034;"956053";"";-357.170000000002;0;1;357.170000000002;0.115703577005061;-0.115703577005061
"movement.210";"2021-07-12";34259;34678.43;32658.34;33086.63;48181.403762;1620646741.33496;"1176847";"";-1172.37;0;0;1172.37;0.27526884245128;-0.27526884245128
"movement.211";"2021-07-11";33502.87;34666;33306.47;34258.99;31572.647448;1070033013.19204;"952891";"";756.119999999995;0;0;756.119999999995;0.215857282742436;0.215857282742436
"movement.212";"2021-07-10";33815.81;34262;33004.78;33502.87;34761.175468;1171790111.083;"865508";"";-312.939999999995;0;1;312.939999999995;0.0820114209040794;-0.0820114209040794
"movement.213";"2021-07-09";32875.71;34100;32261.07;33815.81;47153.939899;1562958239.39138;"1236351";"";940.099999999999;0;1;940.099999999999;0.326910571650131;0.326910571650131
"movement.214";"2021-07-08";33862.11;33929.64;32077;32875.71;70136.48032;2304973020.29872;"1257892";"";-986.400000000001;0;1;986.400000000001;0.255404429185083;-0.255404429185083
"movement.215";"2021-07-07";34220.02;35059.09;33777.77;33862.12;53807.521675;1857658028.4808;"1041416";"";-357.899999999994;0;1;357.899999999994;0.0848100245970384;-0.0848100245970384
"movement.216";"2021-07-06";33690.15;35118.88;33532;34220.01;58210.596349;1991691100.94827;"1184687";"";529.860000000001;0;0;529.860000000001;0.143587659038251;0.143587659038251
"movement.217";"2021-07-05";35288.13;35293.78;33125.55;33690.14;64123.874245;2183406257.49383;"1109367";"";-1597.99;0;1;1597.99;0.302184326028293;-0.302184326028293
"movement.218";"2021-07-04";34669.12;35967.85;34357.15;35286.51;43703.475789;1544458212.39263;"1164970";"";617.389999999999;0;1;617.389999999999;0.132228342814063;0.132228342814063
"movement.219";"2021-07-03";33786.54;34945.61;33316.73;34669.13;43044.578641;1478423023.50348;"1078278";"";882.589999999997;0;1;882.589999999997;0.233086141966016;0.233086141966016
"movement.220";"2021-07-02";33502.33;33977.04;32699;33786.55;56172.181378;1870193042.39354;"1176457";"";284.220000000001;0;1;284.220000000001;0.0811516904460748;0.0811516904460748
"movement.221";"2021-07-01";35045;35057.57;32711;33504.69;71708.266112;2410809595.39046;"1240681";"";-1540.31;1;1;1540.31;0.305314172447968;-0.305314172447968
"movement.222";"2021-06-30";35911.72;36100;34017.55;35045;77152.197634;2688939291.09567;"1301036";"";-866.720000000001;0;1;866.720000000001;0.146610461929862;-0.146610461929862
"movement.223";"2021-06-29";34494.89;36600;34225.43;35911.73;90788.79622;3233947791.86339;"1673802";"";1416.84;0;1;1416.84;0.315211273245842;0.315211273245842
"movement.224";"2021-06-28";34702.49;35297.71;33862.72;34494.89;82222.267819;2837122779.5244;"1868627";"";-207.599999999999;0;1;207.599999999999;0.0441468243419972;-0.0441468243419972
"movement.225";"2021-06-27";32283.65;34749;31973.45;34700.34;96613.244211;3199980157.75033;"1799875";"";2416.69;0;0;2416.69;1.05825761390756;1.05825761390756
"movement.226";"2021-06-26";31576.09;32730;30151;32283.65;107820.375287;3376415451.79312;"1814051";"";707.560000000001;0;1;707.560000000001;0.448933753783097;0.448933753783097
"movement.227";"2021-06-25";34663.08;35500;31275;31584.45;116061.130356;3846120542.6573;"2094932";"";-3078.63;1;1;3078.63;0.660213850073342;-0.660213850073342
"movement.228";"2021-06-24";33675.07;35298;32286.57;34663.09;86625.80426;2925373222.10598;"1531230";"";988.019999999997;0;1;988.019999999997;0.268843858756431;0.268843858756431
"movement.229";"2021-06-23";32509.56;34881;31683;33678.07;126966.100563;4282250433.91945;"2026228";"";1168.51;0;0;1168.51;0.46562345590462;0.46562345590462
"movement.230";"2021-06-22";31614.12;33298.78;28805;32509.56;204208.179762;6406159197.07679;"3113977";"";895.440000000002;0;1;895.440000000002;0.55475429336109;0.55475429336109
"movement.231";"2021-06-21";35600.17;35750;31251.23;31608.93;168778.873159;5545926077.78807;"2688993";"";-3991.24;0;1;3991.24;0.712699793041997;-0.712699793041997
"movement.232";"2021-06-20";35483.72;36137.72;33336;35600.16;89878.17085;3124634336.84076;"1691871";"";116.440000000002;0;0;116.440000000002;0.0212337610235392;0.0212337610235392
"movement.233";"2021-06-19";35820.48;36457;34803.52;35483.72;68712.449461;2453817534.77717;"1212278";"";-336.760000000002;0;0;336.760000000002;0.0578577711803841;-0.0578577711803841
"movement.234";"2021-06-18";38092.97;38202.84;35129.29;35819.84;95228.042935;3507868126.3062;"1809253";"";-2273.13;0;1;2273.13;0.280877106921193;-0.280877106921193
"movement.235";"2021-06-17";38349;39559.88;37365;38092.97;79541.307119;3065622530.03989;"1620210";"";-256.029999999999;0;1;256.029999999999;0.0306659480177265;-0.0306659480177265
"movement.236";"2021-06-16";40143.8;40527.14;38116.01;38349.01;87771.976937;3450556041.60058;"2134897";"";-1794.79;0;0;1794.79;12.4811543810848;-12.4811543810848
"movement.237";"2021-06-15";40516.28;41330;39506.4;40144.04;80679.622838;3247746713.62741;"1931890";"";-372.239999999998;0;1;372.239999999998;0.721004106298904;-0.721004106298904
"movement.238";"2021-06-14";39020.56;41064.05;38730;40516.29;108522.391949;4320307646.76539;"2185089";"";1495.73;0;1;1495.73;0.165813430651756;0.165813430651756
"movement.239";"2021-06-13";35546.12;39380;34757;39020.57;86921.025555;3208991521.63768;"1894103";"";3474.45;0;1;3474.45;0.626464988135849;0.626464988135849
"movement.240";"2021-06-12";37331.98;37463.63;34600.36;35546.11;87717.54999;3132387326.53751;"1719650";"";-1785.87;0;1;1785.87;0.243572677503212;-0.243572677503212
"movement.241";"2021-06-11";36677.83;37680.4;35936.77;37331.98;78466.0053;2903043643.31007;"1727645";"";654.150000000001;0;1;654.150000000001;0.0979584685444226;0.0979584685444226
"movement.242";"2021-06-10";37388.05;38491;35782;36675.72;109527.284943;4062957162.3643;"2231430";"";-712.330000000002;0;0;712.330000000002;0.096416510445923;-0.096416510445923
"movement.243";"2021-06-09";33380.8;37534.79;32396.82;37388.05;136607.597517;4794741674.43882;"2601479";"";4007.25;0;0;4007.25;1.18529637955513;1.18529637955513
"movement.244";"2021-06-08";33556.96;34068.01;31000;33380.81;123251.189037;4030784324.60968;"2074885";"";-176.150000000001;0;1;176.150000000001;0.0495226260627056;-0.0495226260627056
"movement.245";"2021-06-07";35796.31;36900;33300;33552.79;77574.952573;2755673601.71391;"1532260";"";-2243.52;0;1;2243.52;0.387060043372421;-0.387060043372421
"movement.246";"2021-06-06";35516.07;36480;35222;35796.31;47650.206637;1711857075.04717;"993430";"";280.239999999998;0;1;280.239999999998;0.0508042863850528;0.0508042863850528
"movement.247";"2021-06-05";36829.15;37925;34800;35513.2;70459.62149;2560547116.83641;"1463754";"";-1315.95;0;1;1315.95;0.192696016341712;-0.192696016341712
"movement.248";"2021-06-04";39246.78;39289.07;35555.15;36829;91317.799245;3379399754.93052;"1926311";"";-2417.78;1;1;2417.78;0.261472642368478;-0.261472642368478
"movement.249";"2021-06-03";37568.68;39476;37170;39246.79;75889.106011;2930945325.70921;"1949658";"";1678.11;0;1;1678.11;0.221717657504347;0.221717657504347
"movement.250";"2021-06-02";36694.85;38225;35920;37568.68;67587.372495;2523462575.68844;"1530915";"";873.830000000002;0;1;873.830000000002;0.130522715221402;0.130522715221402
"movement.251";"2021-06-01";37253.82;37894.81;35666;36693.09;81234.66377;2973928300.37559;"1760417";"";-560.730000000003;0;0;560.730000000003;0.0773013391564725;-0.0773013391564725
"movement.252";"2021-05-31";35641.26;37499;34153.84;37253.81;94160.735289;3406047734.83113;"1896359";"";1612.55;0;1;1612.55;0.285849260626171;0.285849260626171
"movement.253";"2021-05-30";34605.15;36488;33379;35641.27;73535.386967;2601994948.14824;"1559892";"";1036.12;0;0;1036.12;0.224991585507529;0.224991585507529
"movement.254";"2021-05-29";35661.79;37338.58;33632.76;34605.15;112663.092689;3949843335.3226;"2169643";"";-1056.64;0;1;1056.64;0.186626490915417;-0.186626490915417
"movement.255";"2021-05-28";38529.99;38877.83;34684;35663.49;135377.62972;4926260941.93361;"2659178";"";-2866.5;0;1;2866.5;0.336049631945641;-0.336049631945641
"movement.256";"2021-05-27";39241.92;40411.14;37134.27;38529.98;86547.158794;3361413526.05354;"2102182";"";-711.939999999995;0;1;711.939999999995;0.077033776531283;-0.077033776531283
"movement.257";"2021-05-26";38324.72;40841;37800.44;39241.91;104780.773396;4113717505.26355;"2432319";"";917.190000000002;0;0;917.190000000002;0.110176678615017;0.110176678615017
"movement.258";"2021-05-25";38810.99;39791.77;36419.62;38324.72;111996.228404;4253519579.37873;"2508310";"";-486.269999999997;1;1;486.269999999997;0.0551890309715477;-0.0551890309715477
"movement.259";"2021-05-24";34681.44;39920;34031;38796.29;161630.893971;5996773032.15135;"3510578";"";4114.85;0;0;4114.85;0.878971000375952;0.878971000375952
"movement.260";"2021-05-23";37458.51;38270.64;31111.01;34655.25;217136.046593;7431242463.20384;"4082004";"";-2803.26;0;1;2803.26;0.375847186636473;-0.375847186636473
"movement.261";"2021-05-22";37263.35;38829;35200.62;37449.73;126542.243689;4730567647.6744;"2716691";"";186.380000000005;0;1;186.380000000005;0.0256603357954669;0.0256603357954669
"movement.262";"2021-05-21";40525.39;42200;33488;37252.01;202100.888258;7713346610.27413;"3993336";"";-3273.38;0;0;3273.38;6.23038124060221;-6.23038124060221
"movement.263";"2021-05-20";36671.23;42451.67;34850;40526.64;203017.596923;8019897067.17622;"4269898";"";3855.41;1;1;3855.41;0.577915916555118;0.577915916555118
"movement.264";"2021-05-19";42849.78;43584.9;30000;36690.09;354347.243161;13477694934.8718;"6331062";"";-6159.69;0;1;6159.69;2.16146158650843;-2.16146158650843
"movement.265";"2021-05-18";43538.02;45799.29;42250.02;42849.78;116979.860784;5146670282.5479;"2561165";"";-688.239999999998;0;1;688.239999999998;0.194526882267482;-0.194526882267482
"movement.266";"2021-05-17";46426.83;46686;42001;43538.04;166657.172736;7346755531.93386;"3216821";"";-2888.79;0;0;2888.79;0.449489094934828;-0.449489094934828
"movement.267";"2021-05-16";46762.99;49795.89;43825.39;46431.5;114269.812775;5367497608.1159;"2661295";"";-331.489999999998;0;1;331.489999999998;0.0490153024032267;-0.0490153024032267
"movement.268";"2021-05-15";49844.16;50700;46555;46762.99;89437.449359;4350775846.51736;"2286791";"";-3081.17000000001;0;1;3081.17000000001;0.312994709553685;-0.312994709553685
"movement.269";"2021-05-14";49671.92;51483;48799.75;49841.45;80082.204306;4015904915.40791;"2095860";"";169.529999999999;1;1;169.529999999999;0.0175280606125773;0.0175280606125773
"movement.270";"2021-05-13";49537.15;51367.19;46000;49670.97;147332.002121;7303694688.6014;"3570506";"";133.82;1;1;133.82;0.014031445452782;0.014031445452782
"movement.271";"2021-05-12";56670.02;58000.01;48600;49631.32;99842.789836;5476115093.11047;"2676826";"";-7038.7;0;0;7038.7;1.05527419707887;-1.05527419707887
"movement.272";"2021-05-11";55816.14;56862.43;54370;56670.02;64329.54055;3583030654.76302;"1911480";"";853.879999999997;1;1;853.879999999997;0.146812146887798;0.146812146887798
"movement.273";"2021-05-10";58240.83;59500;53400;55816.14;89586.34925;5131782639.96614;"2575419";"";-2424.69;1;1;2424.69;0.294228858015516;-0.294228858015516
"movement.274";"2021-05-09";58866.53;59300;56235.66;58240.84;69806.11991;4043552701.5066;"2170139";"";-625.690000000002;0;1;625.690000000002;0.0705676290499217;-0.0705676290499217
