"date";"open";"high";"low";"close";"Volume.BTC";"Volume.USDT";"tradecount";"X";"movement";"relevant_tweet_posted";"tweet_posted";"movement_absolute_value_bitcoin";"movement_absolute_in_percent";"movement_in_percent"
"movement.275";"2021-05-08";57315.49;59500;56900;58862.05;69709.906028;4079553831.98806;"2311378";"";1546.56;0;1;1546.56;0.211408941848052;0.211408941848052
"movement.276";"2021-05-07";56393.68;58650;55241.63;57314.75;74542.747829;4239374487.47477;"2361692";"";921.07;1;1;921.07;0.144059446203126;0.144059446203126
"movement.277";"2021-05-06";57436.11;58360;55200;56393.68;70181.671908;3992289527.7371;"2459881";"";-1042.43;0;1;1042.43;0.140184854715705;-0.140184854715705
"movement.278";"2021-05-05";53205.05;58069.82;52900;57436.11;77263.923439;4327994296.15144;"2378119";"";4231.06;0;1;4231.06;1.32012293099952;1.32012293099952
"movement.279";"2021-05-04";57169.39;57200;53046.69;53200.01;85324.625903;4705402064.30097;"2492629";"";-3969.38;0;0;3969.38;0.553656587241034;-0.553656587241034
"movement.280";"2021-05-03";56578.21;58981.44;56435;57169.39;57649.931286;3337604542.62738;"2102128";"";591.18;0;0;591.18;0.089869432566002;0.089869432566002
"movement.281";"2021-05-02";57797.35;57911.02;56035.25;56578.21;36812.878863;2089763230.43963;"1371638";"";-1219.14;0;1;1219.14;0.156353119970246;-0.156353119970246
"movement.282";"2021-05-01";57697.25;58458.07;56956.14;57800.37;42600.351836;2460342954.84252;"1743013";"";103.120000000003;0;0;103.120000000003;0.0133969924323625;0.0133969924323625
"movement.283";"2021-04-30";53555;57963;53013.01;57694.27;68578.910045;3808187372.73938;"2267648";"";4139.27;0;1;4139.27;1.16435161744022;1.16435161744022
"movement.284";"2021-04-29";54846.23;55195.84;52330.94;53555;52486.019455;2823220335.47604;"1763676";"";-1291.23;0;1;1291.23;0.266440098798448;-0.266440098798448
"movement.285";"2021-04-28";55011.97;56428;53813.16;54846.22;55130.459015;3020242787.50668;"1830042";"";-165.75;1;1;165.75;0.0330708284367225;-0.0330708284367225
"movement.286";"2021-04-27";54001.38;55460;53222;55011.97;54064.034675;2949719328.36699;"1568666";"";1010.59;0;1;1010.59;0.252560366673499;0.252560366673499
"movement.287";"2021-04-26";49066.76;54356.62;48753.44;54001.39;86310.802124;4555688503.39739;"2174544";"";4934.63;0;0;4934.63;0.544255059139097;0.544255059139097
"movement.288";"2021-04-25";50047.84;50567.91;46930;49066.77;58255.645004;2867858315.18732;"1475479";"";-981.07;0;1;981.07;20.5073160535117;-20.5073160535117
"movement.289";"2021-04-24";51110.56;51166.22;48657.14;50047.84;55361.512573;2762081002.87866;"1164985";"";-1062.72;1;1;1062.72;0.95692263362628;-0.95692263362628
"movement.290";"2021-04-23";51690.95;52131.85;47500;51125.14;132230.780719;6571097317.46792;"2888237";"";-565.809999999998;0;1;565.809999999998;0.334610721783611;-0.334610721783611
"movement.291";"2021-04-22";53787.62;55521.48;50500;51690.96;104656.631337;5594983857.31809;"2744621";"";-2096.66;0;1;2096.66;0.553556058949948;-0.553556058949948
"movement.292";"2021-04-21";56425;56757.91;53536.02;53787.63;66984.756909;3704549578.6973;"2134946";"";-2637.37;0;1;2637.37;0.410485603112841;-0.410485603112841
"movement.293";"2021-04-20";55633.14;57076.24;53329.96;56425;72744.482151;4037701391.61953;"2148820";"";791.860000000001;0;0;791.860000000001;0.140571688259124;0.140571688259124
"movement.294";"2021-04-19";56150.01;57526.81;54221.58;55633.14;78229.042267;4398619580.64714;"2390527";"";-516.870000000003;0;1;516.870000000003;0.0840437657824951;-0.0840437657824951
"movement.295";"2021-04-18";60006.67;60499;50931.3;56150.01;124882.131824;6949379727.42915;"3444089";"";-3856.66;0;1;3856.66;578.209895052473;-578.209895052473
"movement.296";"2021-04-17";61334.81;62506.05;59580.91;60006.66;58912.256128;3605701810.67505;"2268816";"";-1328.14999999999;1;1;1328.14999999999;0.995010525842625;-0.995010525842625
"movement.297";"2021-04-16";63158.74;63520.61;60000;61334.8;91764.139884;5647292669.61549;"2639940";"";-1823.94;0;1;1823.94;0.577426442188973;-0.577426442188973
"movement.298";"2021-04-15";62959.53;63800;62020;63159.98;51649.70034;3248931738.29318;"1938028";"";200.450000000004;1;1;200.450000000004;0.0677303490756993;0.0677303490756993
"movement.299";"2021-04-14";63575.01;64854;61301;62959.53;82616.343993;5239081228.15698;"2645625";"";-615.480000000003;0;0;615.480000000003;0.172161756190893;-0.172161756190893
"movement.300";"2021-04-13";59860.01;63777.77;59805.15;63575;82848.688746;5154877375.38962;"2703735";"";3714.99;0;0;3714.99;0.376773451548223;0.376773451548223
"movement.301";"2021-04-12";59998.8;61300;59350.59;59860;56375.037117;3393042867.87147;"1806298";"";-138.800000000003;0;1;138.800000000003;0.0138816657998963;-0.0138816657998963
"movement.302";"2021-04-11";59769.13;60699;59232.52;60002.43;41156.715391;2462032926.61798;"1746102";"";233.300000000003;0;1;233.300000000003;0.0238813486973766;0.0238813486973766
"movement.303";"2021-04-10";58142.55;61500;57900.01;59769.13;69906.424117;4197138552.46903;"2470398";"";1626.57999999999;0;1;1626.57999999999;0.199762973515667;0.199762973515667
"movement.304";"2021-04-09";58077.52;58894.9;57654;58142.54;40831.884911;2378340697.28958;"1615962";"";65.0200000000041;0;1;65.0200000000041;0.00804950034168954;0.00804950034168954
"movement.305";"2021-04-08";55953.44;58153.31;55700;58077.52;44283.147019;2531779682.55243;"1661080";"";2124.07999999999;0;1;2124.07999999999;0.356781961353435;0.356781961353435
"movement.306";"2021-04-07";57990.03;58655;55473;55953.45;71228.405659;4053294016.48451;"2206433";"";-2036.58;0;1;2036.58;0.254890156857984;-0.254890156857984
"movement.307";"2021-04-06";59129.99;59495.24;57413.02;57991.15;54201.000727;3166911557.14816;"1960513";"";-1138.84;0;0;1138.84;0.124736171671601;-0.124736171671601
"movement.308";"2021-04-05";58202.01;59272;56777.77;59129.99;54258.01579;3155214764.16449;"2035877";"";927.979999999996;0;1;927.979999999996;0.113140559448232;0.113140559448232
"movement.309";"2021-04-04";57051.95;58492.85;56388;58202.01;41314.081973;2380139010.73023;"1499113";"";1150.06;0;1;1150.06;0.163083969682145;0.163083969682145
"movement.310";"2021-04-03";58950.01;59791.72;56880;57051.94;47409.852113;2783151686.16454;"1606805";"";-1898.07;0;1;1898.07;0.212074623380309;-0.212074623380309
"movement.311";"2021-04-02";58720.45;60200;58428.57;58950.01;47382.418781;2811159761.26847;"1666356";"";229.560000000005;0;0;229.560000000005;0.0263243295930835;0.0263243295930835
"movement.312";"2021-04-01";58739.46;59490;57935.45;58720.44;47415.61722;2789238879.94337;"1594431";"";-19.0199999999968;1;1;19.0199999999968;0.00217633583768297;-0.00217633583768297
"movement.313";"2021-03-31";58746.57;59800;56769;58740.55;60975.542666;3575976083.80458;"1928224";"";-6.0199999999968;0;1;6.0199999999968;0.000688269801761925;-0.000688269801761925
"movement.314";"2021-03-30";57635.46;59368;57071.35;58746.57;55122.443122;3221944107.45503;"1612744";"";1111.11;0;1;1111.11;0.145519719833514;0.145519719833514
"movement.315";"2021-03-29";55777.65;58405.82;54800.01;57635.47;67857.937398;3877131109.73465;"1983437";"";1857.82;0;1;1857.82;0.321552880496396;0.321552880496396
"movement.316";"2021-03-28";55817.14;56559.75;54691.84;55777.63;39050.387511;2178777329.44522;"1551283";"";-39.510000000002;0;1;39.510000000002;0.00679199744204232;-0.00679199744204232
"movement.317";"2021-03-27";55025.59;56700.36;53950;55817.14;50105.475055;2767070175.86193;"1528776";"";791.550000000003;0;1;791.550000000003;0.157503895065058;0.157503895065058
"movement.318";"2021-03-26";51293.78;55073.46;51214.6;55025.59;63813.774692;3397036140.75164;"1773150";"";3731.81;0;1;3731.81;2.88442393606332;2.88442393606332
"movement.319";"2021-03-25";52303.66;53287;50427.56;51293.78;87400.534538;4536327184.95786;"2099425";"";-1009.88;0;1;1009.88;0.438380663813238;-0.438380663813238
"movement.320";"2021-03-24";54342.8;57200;51700;52303.65;83537.465021;4583159614.04646;"2401988";"";-2039.15;1;1;2039.15;0.469547296674957;-0.469547296674957
"movement.321";"2021-03-23";54083.25;55830.9;53000;54340.89;59789.365427;3264650774.81746;"1740349";"";257.639999999999;0;1;257.639999999999;0.0630967978938344;0.0630967978938344
"movement.322";"2021-03-22";57351.56;58430.73;53650;54083.25;62581.626169;3527479514.32565;"1927345";"";-3268.31;0;0;3268.31;0.444573668717932;-0.444573668717932
"movement.323";"2021-03-21";58100.02;58589.1;55450.11;57351.56;48564.470274;2774223129.62381;"1773546";"";-748.459999999999;0;0;748.459999999999;0.0924022409821209;-0.0924022409821209
"movement.324";"2021-03-20";58030.01;59880;57820.17;58102.28;44476.941776;2616535093.05159;"1724131";"";72.2699999999968;0;1;72.2699999999968;0.00899998879204345;0.00899998879204345
"movement.325";"2021-03-19";57641;59468;56270.74;58030.01;52392.652961;3052711147.93493;"1885830";"";389.010000000002;0;1;389.010000000002;0.0509108755398511;0.0509108755398511
"movement.326";"2021-03-18";58912.97;60129.97;57023;57648.16;66580.406675;3900885761.21281;"2040947";"";-1264.81;0;1;1264.81;0.141906682059964;-0.141906682059964
"movement.327";"2021-03-17";56900.74;58974.73;54123.69;58912.97;70421.620841;3960992972.15429;"2204296";"";2012.23;0;1;2012.23;0.291596263589123;0.291596263589123
"movement.328";"2021-03-16";55605.2;56938.29;53271.34;56900.75;77986.694355;4304259207.6451;"2241208";"";1295.55;0;1;1295.55;0.231133590237637;0.231133590237637
"movement.329";"2021-03-15";58976.08;60633.43;54600;55605.2;102771.427298;5874241052.09337;"2683815";"";-3370.88;0;1;3370.88;0.375540324952541;-0.375540324952541
"movement.330";"2021-03-14";61188.38;61724.79;58966.78;58968.31;52601.05275;3176397573.88464;"1829769";"";-2220.07;1;1;2220.07;1.86814823541291;-1.86814823541291
"movement.331";"2021-03-13";57221.72;61844;56078.23;61188.39;83245.091346;4933383453.24598;"2559002";"";3966.67;1;1;3966.67;0.549269426120093;0.549269426120093
"movement.332";"2021-03-12";57773.15;58081.51;54962.84;57221.72;73405.406047;4162054726.37884;"2489931";"";-551.43;0;0;551.43;0.0709403523668011;-0.0709403523668011
"movement.333";"2021-03-11";55851.59;58150;54272.82;57773.16;81914.812859;4612366201.00222;"2509970";"";1921.57000000001;0;1;1921.57000000001;0.328384251118073;0.328384251118073
"movement.334";"2021-03-10";54874.67;57387.69;53005;55851.59;84749.238943;4700197563.35921;"2647284";"";976.919999999998;0;0;976.919999999998;0.200407412194056;0.200407412194056
"movement.335";"2021-03-09";52375.18;54895;51789.41;54884.5;71656.737076;3861450964.6549;"2194398";"";2509.32;0;1;2509.32;1.05647571973493;1.05647571973493
"movement.336";"2021-03-08";50959.11;52402.78;49274.67;52375.17;66987.359664;3400847931.03607;"1999401";"";1416.06;0;1;1416.06;1.4764312748277;1.4764312748277
"movement.337";"2021-03-07";48882.2;51450.03;48882.2;50971.75;55235.028032;2778875909.44913;"1758101";"";2089.55;0;1;2089.55;0.235251401679764;0.235251401679764
"movement.338";"2021-03-06";48746.81;49200;47070;48882.2;44399.234242;2143910705.2915;"1476474";"";135.389999999999;1;1;135.389999999999;0.0154787859802602;0.0154787859802602
"movement.339";"2021-03-05";48374.09;49448.93;46300;48751.71;78192.496372;3727133104.83731;"2054216";"";377.620000000003;0;1;377.620000000003;0.045093854974093;0.045093854974093
"movement.340";"2021-03-04";50349.37;51773.88;47500;48374.09;82649.716829;4079837240.85676;"2291936";"";-1975.28000000001;0;1;1975.28000000001;5.65383404413661;-5.65383404413661
"movement.341";"2021-03-03";48436.61;52640;48100.71;50349.37;81035.913705;4109521257.5407;"2242131";"";1912.76;1;1;1912.76;0.226721396390257;0.226721396390257
"movement.342";"2021-03-02";49595.76;50200;47047.6;48440.65;64221.06214;3120472069.90945;"1855583";"";-1155.11;1;1;1155.11;0.120377124896829;-0.120377124896829
"movement.343";"2021-03-01";45134.11;49790;44950.53;49587.03;85086.111648;4057515794.86573;"2147223";"";4452.92;0;0;4452.92;0.867320723552865;0.867320723552865
"movement.344";"2021-02-28";46103.67;46638.46;43000;45135.66;83055.369042;3708359965.45458;"1838345";"";-968.009999999995;0;0;968.009999999995;0.15859474709478;-0.15859474709478
"movement.345";"2021-02-27";46276.88;48394;45000;46106.43;66060.834292;3105897438.55097;"1757720";"";-170.449999999997;0;0;170.449999999997;0.0271552108690937;-0.0271552108690937
"movement.346";"2021-02-26";47073.73;48424.11;44106.78;46276.87;109423.200663;5086374532.73462;"2371766";"";-796.860000000001;0;1;796.860000000001;0.112650610074176;-0.112650610074176
"movement.347";"2021-02-25";49676.21;52041.73;46674.34;47073.73;83310.673121;4152188728.14161;"2305679";"";-2602.48;1;1;2602.48;0.268956543936107;-0.268956543936107
"movement.348";"2021-02-24";48891;51374.99;46988.69;49676.2;91881.209252;4574033001.37954;"2194532";"";785.199999999997;0;0;785.199999999997;0.0883140254189627;0.0883140254189627
"movement.349";"2021-02-23";54087.67;54183.59;44892.56;48891;169375.025051;8215839131.24339;"3825196";"";-5196.67;0;1;5196.67;1.27130370113047;-1.27130370113047
"movement.350";"2021-02-22";57412.35;57508.47;47622;54087.67;134019.434944;7213386720.4368;"3313083";"";-3324.68;1;1;3324.68;0.448532516678246;-0.448532516678246
"movement.351";"2021-02-21";55841.19;58352.8;55477.59;57408.57;58166.708511;3317998263.34789;"1950533";"";1567.38;1;1;1567.38;0.26833230899868;0.26833230899868
"movement.352";"2021-02-20";55906;57700.46;53863.93;55841.19;80948.205314;4551890859.85127;"2642846";"";-64.8099999999977;0;1;64.8099999999977;0.0109735861835418;-0.0109735861835418
"movement.353";"2021-02-19";51552.61;56368;50710.2;55906;79659.77802;4251167827.68425;"2339215";"";4353.39;0;0;4353.39;2.80391727478246;2.80391727478246
"movement.354";"2021-02-18";52117.67;52530;50901.9;51552.6;60758.046954;3149973077.48747;"1891592";"";-565.07;0;0;565.07;0.266835720390807;-0.266835720390807
"movement.355";"2021-02-17";49133.45;52618.74;48947;52119.71;85743.637818;4365831514.8153;"2514374";"";2986.26;0;1;2986.26;0.326958597244196;0.326958597244196
"movement.356";"2021-02-16";47911.1;50689.18;47003.62;49133.45;88813.266298;4349983777.69237;"2199849";"";1222.35;0;1;1222.35;0.154510750717346;0.154510750717346
"movement.357";"2021-02-15";48580.47;49010.92;45570.79;47911.1;79398.156784;3782219060.66472;"2313155";"";-669.370000000003;1;1;669.370000000003;0.0780108781919875;-0.0780108781919875
"movement.358";"2021-02-14";47156.78;49707.43;47014.17;48577.79;73735.475533;3584808348.83473;"2090070";"";1421.01;0;1;1421.01;0.198554377806779;0.198554377806779
"movement.359";"2021-02-13";47298.15;48150;46202.53;47153.69;63768.097399;3007710147.41816;"2058823";"";-144.459999999999;0;1;144.459999999999;0.0197940573981076;-0.0197940573981076
"movement.360";"2021-02-12";47968.66;48985.8;46125;47287.6;85870.035697;4080571908.96766;"2418841";"";-681.060000000005;0;1;681.060000000005;0.085467318219124;-0.085467318219124
"movement.361";"2021-02-11";44807.58;48678.9;43994.02;47969.51;89561.081454;4185630934.41089;"2570949";"";3161.93;1;1;3161.93;0.657696803797337;0.657696803797337
"movement.362";"2021-02-10";46420.42;47310;43727;44807.58;97154.1822;4431650130.25111;"2891592";"";-1612.84;0;1;1612.84;0.251204749845025;-0.251204749845025
"movement.363";"2021-02-09";46374.86;48142.19;44961.09;46420.42;115499.861712;5386255398.01719;"3119034";"";45.5599999999977;0;1;45.5599999999977;0.00714682361651827;0.00714682361651827
"movement.364";"2021-02-08";38795.69;46794.45;37988.89;46374.87;138597.536914;5881536976.6357;"3230961";"";7579.18;1;1;7579.18;0.861692488025385;0.861692488025385
"movement.365";"2021-02-07";39181.01;39700;37351;38795.69;84363.679763;3256521384.24061;"1976357";"";-385.32;0;1;385.32;0.0419692386785332;-0.0419692386785332
"movement.366";"2021-02-06";38289.32;40955.51;38215.94;39186.94;98757.311183;3922095148.92815;"2291646";"";897.620000000003;0;1;897.620000000003;0.108286325054408;0.108286325054408
"movement.367";"2021-02-05";36936.65;38310.12;36570;38290.24;66681.334275;2509278291.75159;"1853253";"";1353.59;0;1;1353.59;0.195135980624653;0.195135980624653
"movement.368";"2021-02-04";37620.26;38708.27;36161.95;36936.66;92080.735898;3452669022.15329;"2211866";"";-683.599999999999;1;1;683.599999999999;0.0897082251786682;-0.0897082251786682
"movement.369";"2021-02-03";35472.71;37662.63;35362.38;37618.87;80784.333663;2951232788.18431;"1881740";"";2146.16;0;0;2146.16;0.392156719431507;0.392156719431507
"movement.370";"2021-02-02";33517.09;35984.33;33418;35466.24;78056.65988;2716321896.31761;"1789672";"";1949.15;0;1;1949.15;0.554193950112167;0.554193950112167
"movement.371";"2021-02-01";33092.97;34717.27;32296.16;33526.37;82718.276882;2791776658.00561;"1810492";"";433.400000000001;0;1;433.400000000001;0.140124217176371;0.140124217176371
"movement.372";"2021-01-31";34262.89;34342.69;32171.67;33092.98;68742.280384;2289641045.75801;"1707064";"";-1169.91;0;1;1169.91;0.274440579043793;-0.274440579043793
"movement.373";"2021-01-30";34246.28;34933;32825;34262.88;84889.68134;2884500062.93808;"2201040";"";16.5999999999985;0;1;16.5999999999985;0.00390930414386205;0.00390930414386205
"movement.374";"2021-01-29";33368.18;38531.9;31915.4;34252.2;231827.005626;8195593336.22847;"4403349";"";884.019999999997;0;1;884.019999999997;0.262462219952614;0.262462219952614
"movement.375";"2021-01-28";30362.19;33783.98;29842.1;33364.86;92621.145617;2953553214.06568;"2060660";"";3002.67;0;1;3002.67;8.29031723680941;8.29031723680941
"movement.376";"2021-01-27";32464.01;32557.29;29241.72;30366.15;95911.961711;2958081421.64156;"2065953";"";-2097.86;0;1;2097.86;0.85140076541897;-0.85140076541897
"movement.377";"2021-01-26";32254.19;32921.88;30837.37;32467.77;84972.20691;2708545364.49464;"2010392";"";213.580000000002;0;1;213.580000000002;0.0947480026084765;0.0947480026084765
"movement.378";"2021-01-25";32259.45;34875;31910;32254.2;88499.226921;2958759288.56357;"2106548";"";-5.25;0;1;5.25;0.00232357432118436;-0.00232357432118436
"movement.379";"2021-01-24";32078;33071;30900;32259.9;57978.037966;1864609665.3657;"1528287";"";181.900000000001;0;1;181.900000000001;0.0875360923965358;0.0875360923965358
"movement.380";"2021-01-23";32950;33456;31390.16;32078;64595.287675;2089098295.75844;"1700056";"";-872;0;1;872;0.295593220338983;-0.295593220338983
"movement.381";"2021-01-22";30851.99;33826.53;28850;32945.17;142971.684049;4483295872.02227;"2707810";"";2093.18;0;1;2093.18;2.45681287339053;2.45681287339053
"movement.382";"2021-01-21";35468.23;35600;30071;30850.13;131803.182926;4281220573.93543;"2820752";"";-4618.1;0;1;4618.1;0.844532874440176;-0.844532874440176
"movement.383";"2021-01-20";35901.94;36415.31;33400;35468.23;89368.422918;3126721093.52078;"2234539";"";-433.709999999999;0;0;433.709999999999;0.0734860062962347;-0.0734860062962347
"movement.384";"2021-01-19";36622.46;37850;35844.06;35891.49;79611.307769;2935348499.34421;"1939371";"";-730.970000000001;0;0;730.970000000001;0.110377412623104;-0.110377412623104
"movement.385";"2021-01-18";35824.99;37469.83;34800;36631.27;70698.11875;2554843260.5244;"1707766";"";806.279999999999;0;1;806.279999999999;0.13841740500842;0.13841740500842
"movement.386";"2021-01-17";35994.98;36852.5;33850;35828.61;80157.727384;2843103040.24066;"1860642";"";-166.370000000003;0;0;166.370000000003;0.0277515521319508;-0.0277515521319508
"movement.387";"2021-01-16";36737.43;37950;35357.8;35994.98;86348.431508;3178840336.14928;"2066363";"";-742.449999999997;0;0;742.449999999997;0.110197805394638;-0.110197805394638
"movement.388";"2021-01-15";39145.21;39747.76;34408;36742.22;118300.920916;4371588898.68164;"2560801";"";-2402.99;0;1;2402.99;0.26275941175763;-0.26275941175763
"movement.389";"2021-01-14";37371.38;40100;36701.23;39144.5;102950.389421;3974826638.14509;"2297466";"";1773.12;0;1;1773.12;0.240541119844588;0.240541119844588
"movement.390";"2021-01-13";34049.15;37850;32380;37371.38;124477.914938;4322876606.41963;"2514289";"";3322.23;0;1;3322.23;0.820475902349875;0.820475902349875
"movement.391";"2021-01-12";35410.37;36628;32531;34051.24;133948.151996;4651302423.48412;"2674145";"";-1359.13;0;1;1359.13;0.251208327711414;-0.251208327711414
"movement.392";"2021-01-11";38150.02;38264.74;30420;35404.47;249131.539943;8426879770.74001;"4431451";"";-2745.55;0;0;2745.55;0.336876473922763;-0.336876473922763
"movement.393";"2021-01-10";40088.22;41350;35111.11;38150.02;118209.544503;4604034729.50707;"2628050";"";-1938.2;0;1;1938.2;21.9700748129676;-21.9700748129676
"movement.394";"2021-01-09";40586.96;41380;38720;40088.22;75785.979675;3054779029.16178;"1998156";"";-498.739999999998;0;0;498.739999999998;0.849700149925034;-0.849700149925034
"movement.395";"2021-01-08";39432.48;41950;36500;40582.81;139789.957499;5568443208.73137;"2925632";"";1150.32999999999;0;1;1150.32999999999;0.121954141434702;0.121954141434702
"movement.396";"2021-01-07";36769.36;40365;36300;39432.28;132825.700437;5062569943.38337;"2814686";"";2662.92;0;1;2662.92;0.393378399139653;0.393378399139653
"movement.397";"2021-01-06";33949.53;36939.21;33288;36769.36;127139.20131;4431954248.51961;"2591783";"";2819.83;0;0;2819.83;0.713965965570587;0.713965965570587
"movement.398";"2021-01-05";31989.75;34360;29900;33949.53;116049.997038;3743617144.64692;"2526851";"";1959.78;0;1;1959.78;0.984937806257067;0.984937806257067
"movement.399";"2021-01-04";33000.05;33600;28130;31988.71;140899.88569;4429010349.69534;"2642408";"";-1011.34;0;0;1011.34;0.33710771487142;-0.33710771487142
"movement.400";"2021-01-03";32176.45;34778.11;31962.99;33000.05;120957.56675;4057598425.49202;"2369698";"";823.600000000002;0;1;823.600000000002;0.378414390406397;0.378414390406397
"movement.401";"2021-01-02";29331.7;33300;28946.53;32178.33;129993.873362;4073842163.67154;"2245922";"";2846.63;0;0;2846.63;0.305049455083211;0.305049455083211
"movement.402";"2021-01-01";28923.63;29600;28624.57;29331.69;54182.925011;1582526989.16187;"1314910";"";408.059999999998;0;0;408.059999999998;0.0457280277196609;0.0457280277196609
"movement.403";"2020-12-31";28875.55;29300;27850;28923.63;75508.505152;2173600125.42007;"1552793";"";48.0800000000017;0;1;48.0800000000017;0.00541712907932486;0.00541712907932486
"movement.404";"2020-12-30";27385;28996;27320;28875.54;95356.057826;2683953237.46027;"1916095";"";1490.54;0;1;1490.54;0.201833446174679;0.201833446174679
"movement.405";"2020-12-29";27079.42;27410;25880;27385;69411.592606;1851617219.76823;"1605166";"";305.580000000002;0;1;305.580000000002;0.0431645530283557;0.0431645530283557
"movement.406";"2020-12-28";26281.54;27500;26101;27079.41;79721.742496;2151806808.57435;"1508204";"";797.869999999999;0;1;797.869999999999;0.127018215278419;0.127018215278419
"movement.407";"2020-12-27";26493.4;28422;25700;26281.66;148455.586214;4028928683.88202;"2438493";"";-211.740000000002;0;0;211.740000000002;0.0326084947793146;-0.0326084947793146
"movement.408";"2020-12-26";24712.47;26867.03;24500;26493.39;97806.513386;2496533065.17558;"1735574";"";1780.92;0;1;1780.92;0.377916464189692;0.377916464189692
"movement.409";"2020-12-25";23728.99;24789.86;23433.6;24712.47;79519.943569;1919766316.66774;"1504426";"";983.48;0;0;983.48;0.263738974896688;0.263738974896688
"movement.410";"2020-12-24";23232.39;23794.43;22703.42;23729.2;69013.834252;1602394244.07677;"1421257";"";496.810000000001;0;1;496.810000000001;0.15369741893769;0.15369741893769
"movement.411";"2020-12-23";23810.79;24100;22600;23232.76;119047.259733;2797688007.07188;"2194611";"";-578.030000000002;0;0;578.030000000002;0.15168245954251;-0.15168245954251
"movement.412";"2020-12-22";22719.88;23837.1;22353.4;23810.79;87033.12616;2010758620.24353;"1496277";"";1090.91;0;1;1090.91;0.401087547980058;0.401087547980058
"movement.413";"2020-12-21";23455.54;24102.77;21815;22719.71;88030.297243;2035446293.92897;"1593949";"";-735.830000000002;0;1;735.830000000002;0.212942116138144;-0.212942116138144
"movement.414";"2020-12-20";23821.6;24295;23060;23455.52;76690.145685;1810862074.73031;"1743225";"";-366.079999999998;0;1;366.079999999998;0.0957923382876277;-0.0957923382876277
