"Date";"Close.Last";"Volume";"Open";"High";"Low";"movement";"relevant_tweet_posted";"tweet_posted";"movement_absolute_value_tesla";"movement_absolute_in_percent";"movement_in_percent"
"movement";2022-01-20;"$996.27";23496250;"$1009.73";"$1041.66";"$994";-13.46;0;1;13.46;0.0133302962178008;-0.0133302962178008
"movement.1";2022-01-19;"$995.65";25147500;"$1041.705";"$1054.6699";"$995";-46.0549999999999;1;1;46.0549999999999;0.0442111730288325;-0.0442111730288325
"movement.2";2022-01-18;"$1030.51";22329800;"$1026.605";"$1070.7899";"$1016.06";3.90499999999997;0;0;3.90499999999997;0.00380379990356561;0.00380379990356561
"movement.3";2022-01-14;"$1049.61";24308140;"$1019.88";"$1052";"$1013.3788";29.7299999999999;1;1;29.7299999999999;0.0291504882927402;0.0291504882927402
"movement.4";2022-01-13;"$1031.56";32403260;"$1109.065";"$1115.6";"$1026.5391";-77.5050000000001;0;0;77.5050000000001;0.0698831898941902;-0.0698831898941902
"movement.5";2022-01-12;"$1106.22";27913010;"$1078.85";"$1114.84";"$1072.5901";27.3700000000001;0;1;27.3700000000001;0.025369606525467;0.025369606525467
"movement.6";2022-01-11;"$1064.4";22021070;"$1053.67";"$1075.85";"$1038.82";10.73;1;1;10.73;0.0101834540226067;0.0101834540226067
"movement.7";2022-01-10;"$1058.12";30604960;"$1000";"$1059.1";"$980";58.1199999999999;0;1;58.1199999999999;0.0581199999999999;0.0581199999999999
"movement.8";2022-01-07;"$1026.96";28054920;"$1080.37";"$1080.9299";"$1010";-53.4099999999999;0;1;53.4099999999999;0.0494367670335162;-0.0494367670335162
"movement.9";2022-01-06;"$1064.7";30112160;"$1077";"$1088";"$1020.5";-12.3;0;1;12.3;0.0114206128133704;-0.0114206128133704
"movement.10";2022-01-05;"$1088.12";26706600;"$1146.65";"$1170.34";"$1081.0101";-58.5300000000002;0;1;58.5300000000002;0.051044346574805;-0.051044346574805
"movement.11";2022-01-04;"$1149.59";33416090;"$1189.55";"$1208";"$1123.05";-39.96;1;1;39.96;0.033592534992224;-0.033592534992224
"movement.12";2022-01-03;"$1199.78";34895350;"$1147.75";"$1201.07";"$1136.04";52.03;1;1;52.03;0.0453321716401655;0.0453321716401655
"movement.13";2021-12-31;"$1056.78";13577880;"$1073.4444";"$1081.9999";"$1054.59";-16.6644000000001;0;0;16.6644000000001;0.015524232088779;-0.015524232088779
"movement.14";2021-12-30;"$1070.34";15680310;"$1061.33";"$1095.55";"$1053.15";9.00999999999999;0;1;9.00999999999999;0.00848934827056617;0.00848934827056617
"movement.15";2021-12-29;"$1086.19";18718020;"$1098.64";"$1104";"$1064.14";-12.45;0;1;12.45;0.0113321925289449;-0.0113321925289449
"movement.16";2021-12-28;"$1088.47";20107970;"$1109.49";"$1118.9999";"$1078.42";-21.02;0;0;21.02;0.0189456416912275;-0.0189456416912275
"movement.17";2021-12-27;"$1093.94";23715270;"$1073.67";"$1117";"$1070.7152";20.27;1;1;20.27;0.0188791714400141;0.0188791714400141
"movement.18";2021-12-23;"$1067";30904430;"$1006.8";"$1072.9767";"$997.56";60.2;1;1;60.2;0.0597934048470402;0.0597934048470402
"movement.19";2021-12-22;"$1008.87";31211360;"$965.66";"$1015.6599";"$957.05";43.21;0;1;43.21;0.0447465981815546;0.0447465981815546
"movement.20";2021-12-21;"$938.53";23839310;"$916.87";"$939.5";"$886.12";21.66;1;1;21.66;0.023623850709479;0.023623850709479
"movement.21";2021-12-20;"$899.94";18826670;"$910.7";"$921.6884";"$893.39";-10.76;0;1;10.76;0.011815087295487;-0.011815087295487
"movement.22";2021-12-17;"$932.57";33626750;"$914.77";"$960.6599";"$909.0401";17.8000000000001;0;1;17.8000000000001;0.0194584431059174;0.0194584431059174
"movement.23";2021-12-16;"$926.92";27590480;"$994.5";"$994.98";"$921.85";-67.58;0;1;67.58;0.0679537456008045;-0.0679537456008045
"movement.24";2021-12-15;"$975.99";25056410;"$953.21";"$978.7499";"$928.2501";22.78;0;0;22.78;0.0238981966198424;0.0238981966198424
"movement.25";2021-12-14;"$958.51";23602090;"$945";"$966.41";"$930";13.51;1;1;13.51;0.0142962962962963;0.0142962962962963
"movement.26";2021-12-13;"$966.41";26198500;"$1001.09";"$1005";"$951.42";-34.6800000000001;0;1;34.6800000000001;0.0346422399584454;-0.0346422399584454
"movement.27";2021-12-10;"$1017.03";19888120;"$1008.75";"$1020.9797";"$982.53";8.27999999999997;0;1;8.27999999999997;0.00820817843866168;0.00820817843866168
"movement.28";2021-12-09;"$1003.8";19812830;"$1060.64";"$1062.49";"$1002.36";-56.8400000000001;0;1;56.8400000000001;0.0535902851108766;-0.0535902851108766
"movement.29";2021-12-08;"$1068.96";13968790;"$1052.71";"$1072.38";"$1033.0001";16.25;0;0;16.25;0.0154363499919256;0.0154363499919256
"movement.30";2021-12-07;"$1051.75";18694860;"$1044.2";"$1057.6739";"$1026.81";7.54999999999995;1;1;7.54999999999995;0.00723041562918977;0.00723041562918977
"movement.31";2021-12-06;"$1009.01";27221040;"$1001.51";"$1021.64";"$950.5";7.5;1;1;7.5;0.0074886920749668;0.0074886920749668
"movement.32";2021-12-03;"$1014.97";30774000;"$1084.79";"$1090.5753";"$1000.21";-69.8199999999999;0;1;69.8199999999999;0.0643626877091418;-0.0643626877091418
"movement.33";2021-12-02;"$1084.6";24371620;"$1099.06";"$1113";"$1056.65";-14.46;1;1;14.46;0.0131566975415355;-0.0131566975415355
"movement.34";2021-12-01;"$1095";22934700;"$1160.695";"$1172.8399";"$1090.76";-65.6949999999999;1;1;65.6949999999999;0.0565997096567142;-0.0565997096567142
"movement.35";2021-11-30;"$1144.76";27092040;"$1144.37";"$1168";"$1118";0.3900000000001;0;1;0.3900000000001;0.000340798867499235;0.000340798867499235
"movement.36";2021-11-29;"$1136.99";19464470;"$1100.99";"$1142.67";"$1100.19";36;0;0;36;0.0326978446670724;0.0326978446670724
"movement.37";2021-11-26;"$1081.92";11680890;"$1099.47";"$1108.7827";"$1081";-17.55;0;1;17.55;0.0159622363502414;-0.0159622363502414
"movement.38";2021-11-24;"$1116";22560240;"$1080.39";"$1132.77";"$1062";35.6099999999999;0;1;35.6099999999999;0.0329603198844861;0.0329603198844861
"movement.39";2021-11-23;"$1109.03";36171700;"$1167.51";"$1180.4999";"$1062.7";-58.48;0;0;58.48;0.0500895067279938;-0.0500895067279938
"movement.40";2021-11-22;"$1156.87";33072510;"$1162.33";"$1201.95";"$1132.43";-5.46000000000004;1;1;5.46000000000004;0.00469746113410136;-0.00469746113410136
"movement.41";2021-11-19;"$1137.06";21642260;"$1098.87";"$1138.7199";"$1092.7";38.1900000000001;0;1;38.1900000000001;0.0347538835349041;0.0347538835349041
"movement.42";2021-11-18;"$1096.38";20898930;"$1106.55";"$1112";"$1075.02";-10.1699999999998;0;1;10.1699999999998;0.00919072793818611;-0.00919072793818611
"movement.43";2021-11-17;"$1089.01";31445370;"$1063.51";"$1119.64";"$1055.5";25.5;0;1;25.5;0.0239772075485891;0.0239772075485891
"movement.44";2021-11-16;"$1054.73";26542360;"$1003.31";"$1057.1999";"$1002.18";51.4200000000001;0;0;51.4200000000001;0.0512503613040836;0.0512503613040836
"movement.45";2021-11-15;"$1013.39";34775650;"$1017.63";"$1031.98";"$978.6";-4.24000000000001;1;1;4.24000000000001;0.00416654383223766;-0.00416654383223766
"movement.46";2021-11-12;"$1033.42";25573150;"$1047.5";"$1054.5";"$1019.2";-14.0799999999999;1;1;14.0799999999999;0.0134415274463006;-0.0134415274463006
"movement.47";2021-11-11;"$1063.51";22396570;"$1102.77";"$1104.97";"$1054.68";-39.26;0;1;39.26;0.0356012586486756;-0.0356012586486756
"movement.48";2021-11-10;"$1067.95";42802720;"$1010.41";"$1078.1";"$987.31";57.5400000000001;0;1;57.5400000000001;0.0569471798576816;0.0569471798576816
"movement.49";2021-11-09;"$1023.5";59105840;"$1173.6";"$1174.5";"$1011.52";-150.1;0;1;150.1;0.127897068847989;-0.127897068847989
"movement.50";2021-11-08;"$1162.94";33445720;"$1149.785";"$1197";"$1133";13.155;0;0;13.155;0.0114412694547241;0.0114412694547241
"movement.51";2021-11-05;"$1222.09";21628810;"$1228";"$1239.87";"$1208";-5.91000000000008;0;0;5.91000000000008;0.00481270358306196;-0.00481270358306196
"movement.52";2021-11-04;"$1229.91";25397410;"$1234.41";"$1243.49";"$1217";-4.5;0;1;4.5;0.00364546625513403;-0.00364546625513403
"movement.53";2021-11-03;"$1213.86";34628520;"$1177.33";"$1215.39";"$1152.62";36.53;0;1;36.53;0.0310278341671409;0.0310278341671409
"movement.54";2021-11-02;"$1172";42737800;"$1159.355";"$1208.59";"$1146";12.645;1;1;12.645;0.0109069266963096;0.0109069266963096
"movement.55";2021-11-01;"$1208.59";56048720;"$1145";"$1209.75";"$1118.66";63.5899999999999;1;1;63.5899999999999;0.0555371179039301;0.0555371179039301
"movement.56";2021-10-29;"$1114";29918420;"$1081.86";"$1115.21";"$1073.205";32.1400000000001;0;1;32.1400000000001;0.029708095317324;0.029708095317324
"movement.57";2021-10-28;"$1077.04";27213170;"$1068.305";"$1081";"$1054.2";8.7349999999999;0;1;8.7349999999999;0.0081765039010394;0.0081765039010394
"movement.58";2021-10-27;"$1037.86";38526460;"$1039.66";"$1070.88";"$1030.78";-1.80000000000018;1;1;1.80000000000018;0.00173133524421463;-0.00173133524421463
"movement.59";2021-10-26;"$1018.43";62414970;"$1024.69";"$1094.94";"$1001.44";-6.2600000000001;0;1;6.2600000000001;0.00610916472298949;-0.00610916472298949
"movement.60";2021-10-25;"$1024.86";62852100;"$950.53";"$1045.02";"$944.2";74.3299999999999;1;1;74.3299999999999;0.0781984787434378;0.0781984787434378
"movement.61";2021-10-22;"$909.68";22880840;"$895.5";"$910";"$890.96";14.1799999999999;0;1;14.1799999999999;0.0158347292015633;0.0158347292015633
"movement.62";2021-10-21;"$894";31481450;"$856";"$900";"$855.5046";38;0;1;38;0.044392523364486;0.044392523364486
"movement.63";2021-10-20;"$865.8";14032050;"$865.35";"$869.49";"$857.38";0.449999999999932;0;0;0.449999999999932;0.000520020800831954;0.000520020800831954
"movement.64";2021-10-19;"$864.27";17381130;"$877.53";"$877.95";"$862.51";-13.26;0;1;13.26;0.0151105945095894;-0.0151105945095894
"movement.65";2021-10-18;"$870.11";24207240;"$851.79";"$875.26";"$851.47";18.3200000000001;0;1;18.3200000000001;0.0215076485988331;0.0215076485988331
"movement.66";2021-10-15;"$843.03";18924570;"$823.738";"$843.21";"$822.35";19.2919999999999;1;1;19.2919999999999;0.02342006803134;0.02342006803134
"movement.67";2021-10-14;"$818.32";12247170;"$815.49";"$820.25";"$813.3501";2.83000000000004;1;1;2.83000000000004;0.00347030619627468;0.00347030619627468
"movement.68";2021-10-13;"$811.08";14120080;"$810.47";"$815.41";"$805.78";0.610000000000014;0;0;0.610000000000014;0.00075264969708936;0.00075264969708936
"movement.69";2021-10-12;"$805.72";22020040;"$800.93";"$812.32";"$796.57";4.79000000000008;0;1;4.79000000000008;0.00598054761339952;0.00598054761339952
"movement.70";2021-10-11;"$791.94";14200320;"$787.65";"$801.24";"$785.5";4.29000000000008;1;1;4.29000000000008;0.00544658160350419;0.00544658160350419
"movement.71";2021-10-08;"$785.49";16738600;"$796.21";"$796.38";"$780.91";-10.72;1;1;10.72;0.0134637846799212;-0.0134637846799212
"movement.72";2021-10-07;"$793.61";19195780;"$785.46";"$805";"$783.38";8.14999999999998;0;0;8.14999999999998;0.0103760853512591;0.0103760853512591
"movement.73";2021-10-06;"$782.75";14632770;"$776.2";"$786.66";"$773.22";6.54999999999995;0;0;6.54999999999995;0.00843854676629729;0.00843854676629729
"movement.74";2021-10-05;"$780.59";18432630;"$784.796";"$797.31";"$774.2";-4.20600000000002;1;1;4.20600000000002;0.00535935453289774;-0.00535935453289774
"movement.75";2021-10-04;"$781.53";30483340;"$796.5";"$806.9699";"$776.12";-14.97;0;1;14.97;0.0187947269303202;-0.0187947269303202
"movement.76";2021-10-01;"$775.22";17031410;"$778.4";"$780.78";"$763.59";-3.17999999999995;1;1;3.17999999999995;0.00408530318602255;-0.00408530318602255
"movement.77";2021-09-30;"$775.48";17955960;"$781";"$789.1305";"$775";-5.51999999999998;0;0;5.51999999999998;0.00706786171574902;-0.00706786171574902
"movement.78";2021-09-29;"$781.31";20942880;"$779.8";"$793.5";"$770.68";1.50999999999999;0;0;1.50999999999999;0.00193639394716593;0.00193639394716593
"movement.79";2021-09-28;"$777.56";25381420;"$787.2";"$795.64";"$766.1801";-9.6400000000001;0;1;9.6400000000001;0.0122459349593497;-0.0122459349593497
"movement.80";2021-09-27;"$791.36";28070660;"$773.12";"$799";"$769.31";18.24;0;0;18.24;0.0235927152317881;0.0235927152317881
"movement.81";2021-09-24;"$774.39";21373020;"$745.89";"$774.8";"$744.56";28.5;0;1;28.5;0.0382093874431887;0.0382093874431887
"movement.82";2021-09-23;"$753.64";11947530;"$755";"$758.2";"$747.92";-1.36000000000001;0;0;1.36000000000001;0.00180132450331128;-0.00180132450331128
"movement.83";2021-09-22;"$751.94";15126270;"$743.5263";"$753.6699";"$739.12";8.41370000000006;1;1;8.41370000000006;0.0113159413459888;0.0113159413459888
"movement.84";2021-09-21;"$739.38";16330720;"$734.79";"$744.7399";"$730.44";4.59000000000003;0;1;4.59000000000003;0.00624668272567677;0.00624668272567677
"movement.85";2021-09-20;"$730.17";24757650;"$734.5577";"$742";"$718.6249";-4.3877;0;0;4.3877;0.0059732543815142;-0.0059732543815142
"movement.86";2021-09-17;"$759.49";28204180;"$757.15";"$761.04";"$750";2.34000000000003;0;1;2.34000000000003;0.00309053688172757;0.00309053688172757
"movement.87";2021-09-16;"$756.99";13923390;"$752.83";"$758.91";"$747.61";4.15999999999997;0;1;4.15999999999997;0.00552581592125708;0.00552581592125708
"movement.88";2021-09-15;"$755.83";15357690;"$745";"$756.86";"$738.36";10.83;0;1;10.83;0.0145369127516779;0.0145369127516779
"movement.89";2021-09-14;"$744.49";18524880;"$742.57";"$754.47";"$736.4";1.91999999999996;0;1;1.91999999999996;0.0025856148241916;0.0025856148241916
"movement.90";2021-09-13;"$743";22952480;"$740.214";"$744.78";"$708.85";2.78599999999994;1;1;2.78599999999994;0.00376377642141319;0.00376377642141319
"movement.91";2021-09-10;"$736.27";15184170;"$759.6";"$762.61";"$734.5201";-23.33;1;1;23.33;0.030713533438652;-0.030713533438652
"movement.92";2021-09-09;"$754.86";14077730;"$753.41";"$762.1";"$751.6301";1.45000000000005;0;0;1.45000000000005;0.00192458289643095;0.00192458289643095
"movement.93";2021-09-08;"$753.87";18793040;"$761.58";"$764.45";"$740.7733";-7.71000000000004;0;0;7.71000000000004;0.0101236902229576;-0.0101236902229576
"movement.94";2021-09-07;"$752.92";20039830;"$740";"$760.2";"$739.26";12.92;0;1;12.92;0.0174594594594594;0.0174594594594594
"movement.95";2021-09-03;"$733.57";15271050;"$732.249";"$734";"$724.2";1.32100000000003;0;1;1.32100000000003;0.00180403114241198;0.00180403114241198
"movement.96";2021-09-02;"$732.39";12796740;"$734.5";"$740.97";"$730.54";-2.11000000000001;0;1;2.11000000000001;0.00287270251872024;-0.00287270251872024
"movement.97";2021-09-01;"$734.09";13204340;"$734.08";"$741.99";"$731.2701";0.00999999999999091;0;1;0.00999999999999091;1.36224934611907e-05;1.36224934611907e-05
"movement.98";2021-08-31;"$735.72";20855440;"$733";"$740.39";"$726.44";2.72000000000003;0;1;2.72000000000003;0.00371077762619376;0.00371077762619376
"movement.99";2021-08-30;"$730.91";18604220;"$714.715";"$731";"$712.73";16.1949999999999;0;1;16.1949999999999;0.0226593817115912;0.0226593817115912
"movement.100";2021-08-27;"$711.92";13833760;"$705";"$715";"$702.1001";6.91999999999996;0;0;6.91999999999996;0.00981560283687937;0.00981560283687937
"movement.101";2021-08-26;"$701.16";13214290;"$708.31";"$715.4";"$697.6201";-7.14999999999998;1;1;7.14999999999998;0.0100944501701232;-0.0100944501701232
"movement.102";2021-08-25;"$711.2";12645560;"$707.03";"$716.97";"$704";4.17000000000007;0;0;4.17000000000007;0.00589791097973222;0.00589791097973222
"movement.103";2021-08-24;"$708.49";13083070;"$710.68";"$715.22";"$702.64";-2.18999999999994;0;1;2.18999999999994;0.00308155569313888;-0.00308155569313888
"movement.104";2021-08-23;"$706.3";20264860;"$685.442";"$712.1299";"$680.7505";20.8579999999999;0;0;20.8579999999999;0.0304299999124652;0.0304299999124652
"movement.105";2021-08-20;"$680.26";14841870;"$682.85";"$692.1299";"$673.7";-2.59000000000003;1;1;2.59000000000003;0.00379292670425427;-0.00379292670425427
"movement.106";2021-08-19;"$673.47";14313490;"$678.21";"$686.55";"$667.59";-4.74000000000001;0;0;4.74000000000001;0.00698898571238998;-0.00698898571238998
"movement.107";2021-08-18;"$688.99";20349380;"$669.748";"$695.77";"$669.35";19.242;0;0;19.242;0.0287302089741216;0.0287302089741216
"movement.108";2021-08-17;"$665.71";23721280;"$672.66";"$674.58";"$648.84";-6.94999999999993;0;0;6.94999999999993;0.0103321142925102;-0.0103321142925102
"movement.109";2021-08-16;"$686.17";23103300;"$705.07";"$709.5";"$676.4";-18.9000000000001;0;0;18.9000000000001;0.026805849064632;-0.026805849064632
"movement.110";2021-08-13;"$717.17";16731470;"$723.71";"$729.9";"$714.34";-6.54000000000008;0;0;6.54000000000008;0.00903676887150941;-0.00903676887150941
"movement.111";2021-08-12;"$722.25";17681690;"$706.34";"$722.8";"$699.4";15.91;0;0;15.91;0.0225245632414984;0.0225245632414984
"movement.112";2021-08-11;"$707.82";9800558;"$712.71";"$715.18";"$704.21";-4.88999999999999;0;0;4.88999999999999;0.00686113566527758;-0.00686113566527758
"movement.113";2021-08-10;"$709.99";13432310;"$713.99";"$716.59";"$701.88";-4;1;1;4;0.00560231936021513;-0.00560231936021513
"movement.114";2021-08-09;"$713.76";14715350;"$710.17";"$719.03";"$705.13";3.59000000000003;0;0;3.59000000000003;0.00505512764549338;0.00505512764549338
"movement.115";2021-08-06;"$699.1";15623050;"$711.9";"$716.33";"$697.63";-12.8;1;1;12.8;0.0179800533782834;-0.0179800533782834
"movement.116";2021-08-05;"$714.63";12919640;"$716";"$720.9499";"$711.41";-1.37;1;1;1.37;0.00191340782122906;-0.00191340782122906
"movement.117";2021-08-04;"$710.92";17002650;"$711";"$724.9";"$708.93";-0.0800000000000409;0;1;0.0800000000000409;0.000112517580872069;-0.000112517580872069
"movement.118";2021-08-03;"$709.74";21620250;"$719";"$722.65";"$701.01";-9.25999999999999;0;1;9.25999999999999;0.0128789986091794;-0.0128789986091794
"movement.119";2021-08-02;"$709.67";33615770;"$700";"$726.94";"$698.4";9.66999999999996;0;1;9.66999999999996;0.0138142857142857;0.0138142857142857
"movement.120";2021-07-30;"$687.2";29656410;"$671.758";"$697.53";"$669";15.442;1;1;15.442;0.0229874448834253;0.0229874448834253
"movement.121";2021-07-29;"$677.35";30394640;"$649.79";"$683.69";"$648.8";27.5600000000001;1;1;27.5600000000001;0.0424137028886256;0.0424137028886256
"movement.122";2021-07-28;"$646.98";16006600;"$646.995";"$654.9699";"$639.4001";-0.0149999999999864;0;1;0.0149999999999864;2.31841049776063e-05;-2.31841049776063e-05
"movement.123";2021-07-27;"$644.78";32813290;"$663.4";"$666.5";"$627.24";-18.62;0;1;18.62;0.028067530901417;-0.028067530901417
"movement.124";2021-07-26;"$657.62";25336560;"$650.97";"$668.1999";"$647.11";6.64999999999998;0;1;6.64999999999998;0.0102155245249397;0.0102155245249397
"movement.125";2021-07-23;"$643.38";14604940;"$646.36";"$648.8";"$637.3001";-2.98000000000002;0;0;2.98000000000002;0.00461043381397367;-0.00461043381397367
"movement.126";2021-07-22;"$649.26";15105730;"$656.4428";"$662.17";"$644.6001";-7.18280000000004;0;1;7.18280000000004;0.0109420043909386;-0.0109420043909386
"movement.127";2021-07-21;"$655.29";13953340;"$659.61";"$664.8599";"$650.2901";-4.32000000000005;0;1;4.32000000000005;0.00654932460090061;-0.00654932460090061
"movement.128";2021-07-20;"$660.5";15487130;"$651.99";"$662.3916";"$640.501";8.50999999999999;1;1;8.50999999999999;0.0130523474286415;0.0130523474286415
"movement.129";2021-07-19;"$646.22";21297090;"$629.89";"$647.1999";"$621.29";16.33;0;0;16.33;0.0259251615361413;0.0259251615361413
"movement.130";2021-07-16;"$644.22";16370970;"$654.68";"$656.6999";"$642.2";-10.4599999999999;0;0;10.4599999999999;0.0159772713386692;-0.0159772713386692
"movement.131";2021-07-15;"$650.6";20209570;"$658.39";"$666.14";"$637.88";-7.78999999999996;1;1;7.78999999999996;0.0118318929509864;-0.0118318929509864
"movement.132";2021-07-14;"$653.38";21641190;"$670.75";"$678.6099";"$652.84";-17.37;1;1;17.37;0.0258963846440552;-0.0258963846440552
