"Date";"Close.Last";"Volume";"Open";"High";"Low";"movement";"relevant_tweet_posted";"tweet_posted";"movement_absolute_value_tesla";"movement_absolute_in_percent";"movement_in_percent"
"movement.133";2021-07-13;"$668.54";20966090;"$686.32";"$693.28";"$666.2958";-17.7800000000001;0;1;17.7800000000001;0.0259062827835413;-0.0259062827835413
"movement.134";2021-07-12;"$685.7";25927040;"$662.2";"$687.24";"$662.161";23.5;0;0;23.5;0.0354877680459076;0.0354877680459076
"movement.135";2021-07-09;"$656.95";18140550;"$653.185";"$658.91";"$644.69";3.7650000000001;1;1;3.7650000000001;0.00576406377978689;0.00576406377978689
"movement.136";2021-07-08;"$652.81";22773320;"$628.37";"$654.43";"$620.46";24.4399999999999;0;1;24.4399999999999;0.0388942820312872;0.0388942820312872
"movement.137";2021-07-07;"$644.65";18791960;"$664.27";"$665.7";"$638.32";-19.62;0;1;19.62;0.029536182576362;-0.029536182576362
"movement.138";2021-07-06;"$659.58";23284450;"$681.7115";"$684";"$651.4002";-22.1315;0;0;22.1315;0.0324646129631082;-0.0324646129631082
"movement.139";2021-07-02;"$678.9";27097370;"$678.98";"$700";"$673.26";-0.0800000000000409;0;1;0.0800000000000409;0.000117823794515363;-0.000117823794515363
"movement.140";2021-07-01;"$677.92";18634520;"$683.92";"$687.99";"$672.8";-6;0;1;6;0.008772955901275;-0.008772955901275
"movement.141";2021-06-30;"$679.7";18924860;"$679.77";"$692.81";"$678.14";-0.0699999999999363;1;1;0.0699999999999363;0.000102976006590371;-0.000102976006590371
"movement.142";2021-06-29;"$680.76";17381310;"$684.65";"$687.5099";"$675.89";-3.88999999999999;0;1;3.88999999999999;0.00568173519316437;-0.00568173519316437
"movement.143";2021-06-28;"$688.72";21628160;"$671.64";"$694.6999";"$670.32";17.08;0;1;17.08;0.025430290036329;0.025430290036329
"movement.144";2021-06-25;"$671.87";32496710;"$689.58";"$693.81";"$668.7";-17.71;1;1;17.71;0.0256822993706315;-0.0256822993706315
"movement.145";2021-06-24;"$679.82";45982390;"$674.99";"$697.62";"$667.61";4.83000000000004;1;1;4.83000000000004;0.00715566156535658;0.00715566156535658
"movement.146";2021-06-23;"$656.57";31099230;"$632";"$657.204";"$630.04";24.5700000000001;0;0;24.5700000000001;0.0388765822784811;0.0388765822784811
"movement.147";2021-06-22;"$623.71";19158890;"$618.25";"$628.5693";"$615.5";5.46000000000004;1;1;5.46000000000004;0.00883137889203403;0.00883137889203403
"movement.148";2021-06-21;"$620.83";24812740;"$624.48";"$631.39";"$608.88";-3.64999999999998;0;1;3.64999999999998;0.00584486292595436;-0.00584486292595436
"movement.149";2021-06-18;"$623.31";24560910;"$613.37";"$628.35";"$611.8";9.93999999999994;1;1;9.93999999999994;0.0162055529289009;0.0162055529289009
"movement.150";2021-06-17;"$616.6";22701350;"$601.888";"$621.47";"$601.34";14.712;1;1;14.712;0.0244430857568185;0.0244430857568185
"movement.151";2021-06-16;"$604.87";22144130;"$597.535";"$608.5";"$593.5";7.33500000000004;0;0;7.33500000000004;0.0122754315646783;0.0122754315646783
"movement.152";2021-06-15;"$599.36";17764150;"$616.69";"$616.79";"$598.23";-17.33;1;1;17.33;0.0281016393974283;-0.0281016393974283
"movement.153";2021-06-14;"$617.69";20423980;"$612.23";"$625.49";"$609.18";5.46000000000004;1;1;5.46000000000004;0.0089182170099473;0.0089182170099473
"movement.154";2021-06-11;"$609.89";16205300;"$610.23";"$612.56";"$601.52";-0.340000000000032;1;1;0.340000000000032;0.000557166969831099;-0.000557166969831099
"movement.155";2021-06-10;"$610.12";23919610;"$603.88";"$616.59";"$600.5";6.24000000000001;0;0;6.24000000000001;0.0103331787772405;0.0103331787772405
"movement.156";2021-06-09;"$598.78";16584570;"$602.17";"$611.79";"$597.6301";-3.38999999999999;0;0;3.38999999999999;0.00562963947058137;-0.00562963947058137
"movement.157";2021-06-08;"$603.59";26053410;"$623.01";"$623.09";"$595.5";-19.42;1;1;19.42;0.0311712492576362;-0.0311712492576362
"movement.158";2021-06-07;"$605.13";22543680;"$591.825";"$610";"$582.88";13.3049999999999;1;1;13.3049999999999;0.0224813078190343;0.0224813078190343
"movement.159";2021-06-04;"$599.05";24036900;"$579.71";"$600.61";"$577.2";19.3399999999999;0;1;19.3399999999999;0.0333615083403769;0.0333615083403769
"movement.160";2021-06-03;"$572.84";30111890;"$601.8";"$604.55";"$571.22";-28.9599999999999;1;1;28.9599999999999;0.0481222997673645;-0.0481222997673645
"movement.161";2021-06-02;"$605.12";23302780;"$620.13";"$623.36";"$599.14";-15.01;1;1;15.01;0.0242046022608163;-0.0242046022608163
"movement.162";2021-06-01;"$623.9";18084890;"$627.8";"$633.8";"$620.55";-3.89999999999998;0;0;3.89999999999998;0.00621216948072631;-0.00621216948072631
"movement.163";2021-05-28;"$625.22";22737040;"$628.5";"$635.59";"$622.38";-3.27999999999997;0;1;3.27999999999997;0.00521877486077959;-0.00521877486077959
"movement.164";2021-05-27;"$630.85";26370590;"$620.24";"$631.13";"$616.21";10.61;1;1;10.61;0.0171062814394428;0.0171062814394428
"movement.165";2021-05-26;"$619.13";28639310;"$607.56";"$626.17";"$601.5";11.5700000000001;0;0;11.5700000000001;0.0190433866613998;0.0190433866613998
"movement.166";2021-05-25;"$604.69";28005930;"$607.31";"$613.99";"$595.71";-2.61999999999989;0;1;2.61999999999989;0.00431410646951292;-0.00431410646951292
"movement.167";2021-05-24;"$606.44";34558090;"$581.6";"$614.48";"$573.65";24.84;0;0;24.84;0.0427097661623109;0.0427097661623109
"movement.168";2021-05-21;"$580.88";26030600;"$596.11";"$596.68";"$580";-15.23;0;0;15.23;0.0255489758601601;-0.0255489758601601
"movement.169";2021-05-20;"$586.78";30821120;"$575";"$588.85";"$571.07";11.78;1;1;11.78;0.0204869565217391;0.0204869565217391
"movement.170";2021-05-19;"$563.46";39578400;"$552.55";"$566.21";"$546.98";10.9100000000001;1;1;10.9100000000001;0.019744819473351;0.019744819473351
"movement.171";2021-05-18;"$577.87";36830570;"$568";"$596.25";"$563.38";9.87;1;1;9.87;0.0173767605633803;0.0173767605633803
"movement.172";2021-05-17;"$576.83";32247800;"$575.553";"$589.73";"$561.2";1.27700000000004;0;0;1.27700000000004;0.0022187357202552;0.0022187357202552
"movement.173";2021-05-14;"$589.74";33370860;"$583.41";"$592.87";"$570.46";6.33000000000004;1;1;6.33000000000004;0.0108500025710907;0.0108500025710907
"movement.174";2021-05-13;"$571.69";44184920;"$601.545";"$606.4599";"$559.65";-29.8549999999999;1;1;29.8549999999999;0.049630534706464;-0.049630534706464
"movement.175";2021-05-12;"$589.89";33823650;"$602.49";"$620.41";"$586.765";-12.6;0;0;12.6;0.0209132101777623;-0.0209132101777623
"movement.176";2021-05-11;"$617.2";46503900;"$599.24";"$627.0999";"$595.6";17.96;1;1;17.96;0.0299712969761699;0.0299712969761699
"movement.177";2021-05-10;"$629.04";31392420;"$664.9";"$665.05";"$627.6101";-35.86;1;1;35.86;0.0539329222439465;-0.0539329222439465
"movement.178";2021-05-07;"$672.37";23469170;"$665.8";"$690";"$660.22";6.57000000000005;0;1;6.57000000000005;0.00986782817662969;0.00986782817662969
"movement.179";2021-05-06;"$663.54";27784620;"$680.76";"$681.02";"$650";-17.22;0;1;17.22;0.0252952582407897;-0.0252952582407897
"movement.180";2021-05-05;"$670.94";21901890;"$681.06";"$685.2955";"$667.34";-10.1199999999999;0;1;10.1199999999999;0.0148591900860422;-0.0148591900860422
"movement.181";2021-05-04;"$673.6";29739320;"$678.94";"$683.4464";"$657.701";-5.34000000000003;0;0;5.34000000000003;0.00786520163784728;-0.00786520163784728
"movement.182";2021-05-03;"$684.9";27043140;"$703.8";"$706";"$680.5";-18.9;0;0;18.9;0.0268542199488491;-0.0268542199488491
"movement.183";2021-04-30;"$709.44";40758720;"$667.59";"$715.47";"$666.14";41.85;1;1;41.85;0.0626881768750281;0.0626881768750281
"movement.184";2021-04-29;"$677";28845450;"$699.51";"$702.25";"$668.5002";-22.51;0;1;22.51;0.0321796686251805;-0.0321796686251805
"movement.185";2021-04-28;"$694.4";22271050;"$696.41";"$708.5";"$693.6";-2.00999999999999;0;1;2.00999999999999;0.00288623081230883;-0.00288623081230883
"movement.186";2021-04-27;"$704.74";29437000;"$717.96";"$724";"$703.3501";-13.22;0;1;13.22;0.018413282076996;-0.018413282076996
"movement.187";2021-04-26;"$738.2";31038500;"$741";"$749.3";"$732.6053";-2.79999999999995;0;0;2.79999999999995;0.00377867746288793;-0.00377867746288793
"movement.188";2021-04-23;"$729.4";28413890;"$719.8";"$737.36";"$715.46";9.60000000000002;1;1;9.60000000000002;0.0133370380661295;0.0133370380661295
"movement.189";2021-04-22;"$719.69";35590260;"$741.5";"$753.77";"$718.04";-21.8099999999999;1;1;21.8099999999999;0.0294133513149022;-0.0294133513149022
"movement.190";2021-04-21;"$744.12";31215510;"$704.77";"$744.84";"$698";39.35;0;1;39.35;0.0558338181250621;0.0558338181250621
"movement.191";2021-04-20;"$718.99";35609040;"$717.42";"$737.25";"$710.685";1.57000000000005;0;0;1.57000000000005;0.00218839731259241;0.00218839731259241
"movement.192";2021-04-19;"$714.63";39686230;"$719.6";"$725.4";"$691.8001";-4.97000000000003;0;1;4.97000000000003;0.00690661478599226;-0.00690661478599226
"movement.193";2021-04-16;"$739.78";27979530;"$728.65";"$749.41";"$724.6";11.13;1;1;11.13;0.0152748233033692;0.0152748233033692
"movement.194";2021-04-15;"$738.85";27848900;"$743.1";"$743.69";"$721.31";-4.25;1;1;4.25;0.00571928408020455;-0.00571928408020455
"movement.195";2021-04-14;"$732.23";49017430;"$770.7";"$780.79";"$728.03";-38.47;0;0;38.47;0.0499156610873232;-0.0499156610873232
"movement.196";2021-04-13;"$762.32";44652810;"$712.7";"$763";"$710.66";49.62;0;0;49.62;0.069622562087835;0.069622562087835
"movement.197";2021-04-12;"$701.98";29135670;"$685.7";"$704.8";"$682.09";16.28;0;1;16.28;0.0237421612950269;0.0237421612950269
"movement.198";2021-04-09;"$677.02";21437090;"$677.77";"$680.97";"$669.43";-0.75;1;1;0.75;0.00110657007539431;-0.00110657007539431
"movement.199";2021-04-08;"$683.8";23924330;"$677.38";"$689.5499";"$671.645";6.41999999999996;1;1;6.41999999999996;0.0094776934660013;0.0094776934660013
"movement.200";2021-04-07;"$670.97";26309430;"$687";"$691.38";"$667.84";-16.03;0;1;16.03;0.0233333333333333;-0.0233333333333333
"movement.201";2021-04-06;"$691.62";28271840;"$690.3";"$696.55";"$681.37";1.32000000000005;0;0;1.32000000000005;0.00191221208170368;0.00191221208170368
"movement.202";2021-04-05;"$691.05";41842770;"$707.71";"$708.16";"$684.7";-16.6600000000001;0;1;16.6600000000001;0.0235407158299305;-0.0235407158299305
"movement.203";2021-04-01;"$661.75";35298380;"$688.37";"$692.4203";"$659.42";-26.62;1;1;26.62;0.0386710635268823;-0.0386710635268823
"movement.204";2021-03-31;"$667.93";33337290;"$646.62";"$672";"$641.11";21.3099999999999;1;1;21.3099999999999;0.0329559865144907;0.0329559865144907
"movement.205";2021-03-30;"$635.62";39432360;"$601.75";"$637.66";"$591.01";33.87;0;1;33.87;0.0562858329871209;0.0562858329871209
"movement.206";2021-03-29;"$611.29";28636990;"$615.64";"$616.48";"$596.02";-4.35000000000002;0;1;4.35000000000002;0.00706581768566049;-0.00706581768566049
"movement.207";2021-03-26;"$618.71";33852830;"$641.87";"$643.82";"$599.89";-23.16;1;1;23.16;0.0360820726938476;-0.0360820726938476
"movement.208";2021-03-25;"$640.39";39224850;"$613";"$645.5";"$609.5";27.39;0;1;27.39;0.0446818923327895;0.0446818923327895
"movement.209";2021-03-24;"$630.27";33795170;"$667.91";"$668.02";"$630.11";-37.64;1;1;37.64;0.0563548981150155;-0.0563548981150155
"movement.210";2021-03-23;"$662.16";30491870;"$675.77";"$677.8";"$657.51";-13.61;1;1;13.61;0.0201399884576113;-0.0201399884576113
"movement.211";2021-03-22;"$670";39512220;"$684.59";"$699.62";"$668.75";-14.59;0;0;14.59;0.0213120261762515;-0.0213120261762515
"movement.212";2021-03-19;"$654.87";42893980;"$646.6";"$657.23";"$624.6201";8.26999999999998;0;1;8.26999999999998;0.0127899783482833;0.0127899783482833
"movement.213";2021-03-18;"$653.16";33369020;"$684.29";"$689.23";"$652";-31.13;1;1;31.13;0.0454924081895103;-0.0454924081895103
"movement.214";2021-03-17;"$701.81";40372450;"$656.87";"$703.73";"$651.01";44.9399999999999;0;1;44.9399999999999;0.068415363770609;0.068415363770609
"movement.215";2021-03-16;"$676.88";32195670;"$703.35";"$707.92";"$671";-26.47;0;1;26.47;0.0376341792848511;-0.0376341792848511
"movement.216";2021-03-15;"$707.94";29423480;"$694.09";"$713.18";"$684.04";13.85;1;1;13.85;0.019954184615828;0.019954184615828
"movement.217";2021-03-12;"$693.73";33583840;"$670";"$694.88";"$666.1394";23.73;0;0;23.73;0.0354179104477612;0.0354179104477612
"movement.218";2021-03-11;"$699.6";36253890;"$699.4";"$702.5";"$677.18";0.200000000000045;0;1;0.200000000000045;0.00028595939376615;0.00028595939376615
"movement.219";2021-03-10;"$668.06";60605670;"$700.3";"$717.85";"$655.06";-32.24;0;0;32.24;0.046037412537484;-0.046037412537484
"movement.220";2021-03-09;"$673.58";67523330;"$608.18";"$678.09";"$595.21";65.4000000000001;0;1;65.4000000000001;0.107533953763689;0.107533953763689
"movement.221";2021-03-08;"$563";51786960;"$600.55";"$620.125";"$558.79";-37.55;1;1;37.55;0.062526017817001;-0.062526017817001
"movement.222";2021-03-05;"$597.95";89396460;"$626.06";"$627.8419";"$539.49";-28.1099999999999;0;1;28.1099999999999;0.0448998498546464;-0.0448998498546464
"movement.223";2021-03-04;"$621.44";65919530;"$655.8";"$873.94";"$600";-34.3599999999999;0;1;34.3599999999999;0.0523940225678559;-0.0523940225678559
"movement.224";2021-03-03;"$653.2";30207960;"$687.99";"$700.7";"$651.705";-34.79;0;1;34.79;0.0505675954592363;-0.0505675954592363
"movement.225";2021-03-02;"$686.44";23732160;"$718.28";"$721.11";"$685";-31.8399999999999;1;1;31.8399999999999;0.044328117168792;-0.044328117168792
"movement.226";2021-03-01;"$718.43";27136240;"$690.11";"$872";"$685.05";28.3199999999999;0;0;28.3199999999999;0.0410369361406152;0.0410369361406152
"movement.227";2021-02-26;"$675.5";41089170;"$700";"$706.7";"$659.51";-24.5;1;1;24.5;0.035;-0.035
"movement.228";2021-02-25;"$682.22";39023860;"$726.15";"$737.2066";"$670.58";-43.9299999999999;0;1;43.9299999999999;0.0604971424636782;-0.0604971424636782
"movement.229";2021-02-24;"$742.02";36766950;"$711.85";"$745";"$694.17";30.17;0;0;30.17;0.042382524408232;0.042382524408232
"movement.230";2021-02-23;"$698.84";66606880;"$662.13";"$713.6099";"$619";36.71;0;1;36.71;0.0554422847477082;0.0554422847477082
"movement.231";2021-02-22;"$714.5";37269720;"$762.64";"$768.5";"$710.2";-48.14;1;1;48.14;0.0631228364628134;-0.0631228364628134
"movement.232";2021-02-19;"$781.3";18958260;"$795";"$796.7899";"$777.37";-13.7;0;0;13.7;0.0172327044025158;-0.0172327044025158
"movement.233";2021-02-18;"$787.38";17957060;"$780.9";"$794.69";"$776.27";6.48000000000002;0;0;6.48000000000002;0.00829811755666541;0.00829811755666541
"movement.234";2021-02-17;"$798.15";26078900;"$779.09";"$799.84";"$762.01";19.0599999999999;1;1;19.0599999999999;0.024464439281726;0.024464439281726
"movement.235";2021-02-16;"$796.22";19802320;"$818";"$821";"$792.44";-21.78;0;1;21.78;0.0266259168704156;-0.0266259168704156
"movement.236";2021-02-12;"$816.12";23768310;"$801.26";"$817.33";"$785.3306";14.86;0;1;14.86;0.0185457903801513;0.0185457903801513
"movement.237";2021-02-11;"$811.66";21622750;"$812.44";"$829.8799";"$801.725";-0.780000000000086;1;1;0.780000000000086;0.000960070897543309;-0.000960070897543309
"movement.238";2021-02-10;"$804.82";36216090;"$843.635";"$844.82";"$800.02";-38.8149999999999;0;1;38.8149999999999;0.0460092338511322;-0.0460092338511322
"movement.239";2021-02-09;"$849.46";15157650;"$855.12";"$859.8";"$841.75";-5.65999999999997;1;1;5.65999999999997;0.00661895406492652;-0.00661895406492652
"movement.240";2021-02-08;"$863.42";20161720;"$869.67";"$877.77";"$854.75";-6.25;1;1;6.25;0.00718663401060172;-0.00718663401060172
"movement.241";2021-02-05;"$852.23";18566640;"$845";"$864.77";"$838.97";7.23000000000002;0;1;7.23000000000002;0.0085562130177515;0.0085562130177515
"movement.242";2021-02-04;"$849.99";15812660;"$855";"$856.5";"$833.42";-5.00999999999999;1;1;5.00999999999999;0.00585964912280701;-0.00585964912280701
"movement.243";2021-02-03;"$854.69";18343510;"$877.02";"$878.08";"$853.0646";-22.3299999999999;0;0;22.3299999999999;0.0254612209527718;-0.0254612209527718
"movement.244";2021-02-02;"$872.79";24346210;"$844.68";"$880.5";"$842.2006";28.11;1;1;28.11;0.0332788748401762;0.0332788748401762
"movement.245";2021-02-01;"$839.81";25391390;"$814.29";"$842";"$795.5601";25.52;1;1;25.52;0.031340185928846;0.031340185928846
"movement.246";2021-01-29;"$793.53";34990750;"$830";"$842.41";"$780.1";-36.47;1;1;36.47;0.0439397590361446;-0.0439397590361446
"movement.247";2021-01-28;"$835.43";26378050;"$820";"$848";"$801";15.4299999999999;1;1;15.4299999999999;0.0188170731707316;0.0188170731707316
"movement.248";2021-01-27;"$864.16";27333960;"$870.35";"$891.5";"$858.66";-6.19000000000005;0;1;6.19000000000005;0.00711208134658477;-0.00711208134658477
"movement.249";2021-01-26;"$883.09";23131600;"$891.38";"$895.9";"$871.6";-8.28999999999996;0;1;8.28999999999996;0.00930018622809572;-0.00930018622809572
"movement.250";2021-01-25;"$880.8";41173400;"$855";"$900.4";"$838.8201";25.8;0;1;25.8;0.0301754385964912;0.0301754385964912
"movement.251";2021-01-22;"$846.64";20066500;"$834.31";"$848";"$828.62";12.33;1;1;12.33;0.0147786793877576;0.0147786793877576
"movement.252";2021-01-21;"$844.99";20598130;"$855";"$855.7199";"$841.4201";-10.01;0;1;10.01;0.0117076023391813;-0.0117076023391813
"movement.253";2021-01-20;"$850.45";25665880;"$858.74";"$859.5";"$837.28";-8.28999999999996;0;0;8.28999999999996;0.00965367864545726;-0.00965367864545726
"movement.254";2021-01-19;"$844.55";25366980;"$837.8";"$850";"$833";6.75;0;0;6.75;0.0080568154690857;0.0080568154690857
"movement.255";2021-01-15;"$826.16";38777600;"$852";"$859.9";"$819.1";-25.84;0;1;25.84;0.0303286384976526;-0.0303286384976526
"movement.256";2021-01-14;"$845";31266330;"$843.39";"$863";"$838.75";1.61000000000001;1;1;1.61000000000001;0.00190896263887408;0.00190896263887408
"movement.257";2021-01-13;"$854.41";33312500;"$852.76";"$860.47";"$832";1.64999999999998;0;1;1.64999999999998;0.00193489375674279;0.00193489375674279
"movement.258";2021-01-12;"$849.44";46270720;"$831";"$868";"$827.34";18.4400000000001;0;1;18.4400000000001;0.0221901323706379;0.0221901323706379
"movement.259";2021-01-11;"$811.19";59554150;"$849.4";"$854.43";"$803.6222";-38.2099999999999;0;0;38.2099999999999;0.0449846950788791;-0.0449846950788791
"movement.260";2021-01-08;"$880.02";75055530;"$856";"$884.49";"$838.39";24.02;0;1;24.02;0.0280607476635514;0.0280607476635514
"movement.261";2021-01-07;"$816.04";51498950;"$777.63";"$816.99";"$775.2";38.41;1;1;38.41;0.0493936705116829;0.0493936705116829
"movement.262";2021-01-06;"$755.98";44699970;"$758.49";"$774";"$749.1";-2.50999999999999;0;0;2.50999999999999;0.00330920644965654;-0.00330920644965654
"movement.263";2021-01-05;"$735.11";32245170;"$723.66";"$740.84";"$719.2";11.45;1;1;11.45;0.0158223475112623;0.0158223475112623
"movement.264";2021-01-04;"$729.77";48638190;"$719.46";"$744.4899";"$717.1895";10.3099999999999;0;0;10.3099999999999;0.0143301920885108;0.0143301920885108
"movement.265";2020-12-31;"$705.67";49649930;"$699.99";"$718.72";"$691.12";5.67999999999995;0;1;5.67999999999995;0.00811440163430899;0.00811440163430899
"movement.266";2020-12-30;"$694.78";42846020;"$672";"$696.6";"$668.3603";22.78;1;1;22.78;0.0338988095238095;0.0338988095238095
"movement.267";2020-12-29;"$665.99";22910810;"$661";"$669.9";"$655";4.99000000000001;1;1;4.99000000000001;0.00754916792738277;0.00754916792738277
"movement.268";2020-12-28;"$663.69";32278560;"$674.51";"$681.4";"$660.8";-10.8199999999999;1;1;10.8199999999999;0.0160412744066062;-0.0160412744066062
"movement.269";2020-12-24;"$661.77";22865570;"$642.99";"$666.09";"$641";18.78;1;1;18.78;0.0292072971585872;0.0292072971585872
"movement.270";2020-12-23;"$645.98";33172970;"$632.2";"$651.4999";"$622.5701";13.78;0;0;13.78;0.0217968997152799;0.0217968997152799
"movement.271";2020-12-22;"$640.34";51861640;"$648";"$649.88";"$614.23";-7.65999999999997;1;1;7.65999999999997;0.0118209876543209;-0.0118209876543209
"movement.272";2020-12-21;"$649.86";58045260;"$666.24";"$668.5";"$646.07";-16.38;0;1;16.38;0.024585734870317;-0.024585734870317
